,driver,totalPoints,chamPos,season
21,Romain Grosjean,233.0,19.0,958
22,Ryan Hunter-Reay,269.0,16.0,958
23,Scott Dixon,529.0,1.0,958
24,Scott McLaughlin,276.0,15.0,958
25,Sebastien Bourdais,220.0,20.0,958
26,Simon Pagenaud,418.0,6.0,958
27,Takuma Sato,311.0,10.0,958
28,Tony Kanaan,114.0,28.0,958
29,Will Power,304.0,11.0,958
30,J.R. Hildebrand,30.0,33.0,958
31,Charlie Kimball,8.0,40.0,958
32,Marco Andretti,22.0,35.0,958
33,Juan Pablo Montoya,53.0,29.0,958
34,Simona de Silvestro,10.0,37.0,958
35,Santino Ferrucci,146.0,24.0,958
36,Oliver Askew,24.0,34.0,958
37,Kevin Magnussen,7.0,41.0,958
38,Cody Ware,21.0,36.0,958
39,Ryan Norman,10.0,38.0,958
40,Stefan Wilson,10.0,39.0,958
41,Sage Karam,53.0,30.0,958
0,Alex Palou,493.0,2.0,959
1,Alexander Rossi,295.0,13.0,959
2,Christian Lundgaard,8.0,40.0,959
3,Colton Herta,347.0,11.0,959
4,Conor Daly,280.0,15.0,959
5,Dalton Kellett,159.0,23.0,959
6,Ed Carpenter,107.0,28.0,959
7,Ed Jones,183.0,22.0,959
8,Felix Rosenqvist,246.0,20.0,959
9,Graham Rahal,403.0,6.0,959
10,Helio Castroneves,188.0,21.0,959
11,Jack Harvey,262.0,16.0,959
12,James Hinchcliffe,247.0,19.0,959
13,Jimmie Johnson,123.0,26.0,959
14,Josef Newgarden,454.0,4.0,959
15,Marcus Ericsson,465.0,3.0,959
16,Max Chilton,128.0,25.0,959
17,Patricio O'Ward,435.0,5.0,959
18,Pietro Fittipaldi,46.0,31.0,959
19,R.C. Enerson,17.0,36.0,959
20,Rinus VeeKay,351.0,10.0,959
21,Romain Grosjean,261.0,17.0,959
22,Ryan Hunter-Reay,283.0,14.0,959
23,Scott Dixon,523.0,1.0,959
24,Scott McLaughlin,261.0,18.0,959
25,Sebastien Bourdais,311.0,12.0,959
26,Simon Pagenaud,372.0,8.0,959
27,Takuma Sato,391.0,7.0,959
28,Tony Kanaan,109.0,27.0,959
29,Will Power,352.0,9.0,959
30,J.R. Hildebrand,30.0,32.0,959
31,Charlie Kimball,8.0,41.0,959
32,Marco Andretti,22.0,34.0,959
33,Juan Pablo Montoya,53.0,29.0,959
34,Simona de Silvestro,10.0,37.0,959
35,Santino Ferrucci,146.0,24.0,959
36,Oliver Askew,24.0,33.0,959
37,Kevin Magnussen,7.0,42.0,959
38,Cody Ware,21.0,35.0,959
39,Ryan Norman,10.0,38.0,959
40,Stefan Wilson,10.0,39.0,959
41,Sage Karam,53.0,30.0,959
0,Alex Palou,500.0,3.0,960
1,Alexander Rossi,290.0,13.0,960
2,Christian Lundgaard,5.0,42.0,960
3,Colton Herta,361.0,8.0,960
4,Conor Daly,317.0,12.0,960
5,Dalton Kellett,200.0,21.0,960
6,Ed Carpenter,110.0,26.0,960
7,Ed Jones,232.0,18.0,960
8,Felix Rosenqvist,176.0,23.0,960
9,Graham Rahal,430.0,6.0,960
10,Helio Castroneves,188.0,22.0,960
11,Jack Harvey,254.0,17.0,960
12,James Hinchcliffe,214.0,20.0,960
13,Jimmie Johnson,109.0,27.0,960
14,Josef Newgarden,525.0,1.0,960
15,Marcus Ericsson,514.0,2.0,960
16,Max Chilton,115.0,25.0,960
17,Patricio O'Ward,478.0,4.0,960
18,Pietro Fittipaldi,41.0,31.0,960
19,R.C. Enerson,16.0,36.0,960
20,Rinus VeeKay,345.0,10.0,960
21,Romain Grosjean,268.0,15.0,960
22,Ryan Hunter-Reay,266.0,16.0,960
23,Scott Dixon,453.0,5.0,960
24,Scott McLaughlin,277.0,14.0,960
25,Sebastien Bourdais,228.0,19.0,960
26,Simon Pagenaud,428.0,7.0,960
27,Takuma Sato,347.0,9.0,960
28,Tony Kanaan,94.0,28.0,960
29,Will Power,319.0,11.0,960
30,J.R. Hildebrand,30.0,32.0,960
31,Charlie Kimball,8.0,40.0,960
32,Marco Andretti,22.0,34.0,960
33,Juan Pablo Montoya,53.0,29.0,960
34,Simona de Silvestro,10.0,37.0,960
35,Santino Ferrucci,146.0,24.0,960
36,Oliver Askew,24.0,33.0,960
37,Kevin Magnussen,7.0,41.0,960
38,Cody Ware,21.0,35.0,960
39,Ryan Norman,10.0,38.0,960
40,Stefan Wilson,10.0,39.0,960
41,Sage Karam,53.0,30.0,960
0,Alex Palou,541.0,1.0,961
1,Alexander Rossi,390.0,7.0,961
2,Christian Lundgaard,6.0,42.0,961
3,Colton Herta,444.0,6.0,961
4,Conor Daly,256.0,16.0,961
5,Dalton Kellett,222.0,20.0,961
6,Ed Carpenter,108.0,26.0,961
7,Ed Jones,215.0,21.0,961
8,Felix Rosenqvist,180.0,23.0,961
9,Graham Rahal,384.0,8.0,961
10,Helio Castroneves,209.0,22.0,961
11,Jack Harvey,279.0,13.0,961
12,James Hinchcliffe,277.0,14.0,961
13,Jimmie Johnson,101.0,27.0,961
14,Josef Newgarden,450.0,4.0,961
15,Marcus Ericsson,445.0,5.0,961
16,Max Chilton,132.0,25.0,961
17,Patricio O'Ward,464.0,3.0,961
18,Pietro Fittipaldi,46.0,31.0,961
19,R.C. Enerson,14.0,36.0,961
20,Rinus VeeKay,358.0,10.0,961
21,Romain Grosjean,235.0,19.0,961
22,Ryan Hunter-Reay,246.0,17.0,961
23,Scott Dixon,513.0,2.0,961
24,Scott McLaughlin,284.0,12.0,961
25,Sebastien Bourdais,246.0,18.0,961
26,Simon Pagenaud,377.0,9.0,961
27,Takuma Sato,274.0,15.0,961
28,Tony Kanaan,87.0,28.0,961
29,Will Power,317.0,11.0,961
30,J.R. Hildebrand,30.0,32.0,961
31,Charlie Kimball,8.0,40.0,961
32,Marco Andretti,22.0,34.0,961
33,Juan Pablo Montoya,53.0,29.0,961
34,Simona de Silvestro,10.0,37.0,961
35,Santino Ferrucci,146.0,24.0,961
36,Oliver Askew,24.0,33.0,961
37,Kevin Magnussen,7.0,41.0,961
38,Cody Ware,21.0,35.0,961
39,Ryan Norman,10.0,38.0,961
40,Stefan Wilson,10.0,39.0,961
41,Sage Karam,53.0,30.0,961
0,Alex Palou,543.0,1.0,962
1,Alexander Rossi,282.0,13.0,962
2,Christian Lundgaard,16.0,36.0,962
3,Colton Herta,412.0,6.0,962
4,Conor Daly,243.0,19.0,962
5,Dalton Kellett,158.0,23.0,962
6,Ed Carpenter,107.0,27.0,962
7,Ed Jones,268.0,16.0,962
8,Felix Rosenqvist,229.0,20.0,962
9,Graham Rahal,387.0,7.0,962
10,Helio Castroneves,191.0,22.0,962
11,Jack Harvey,280.0,14.0,962
12,James Hinchcliffe,262.0,17.0,962
13,Jimmie Johnson,139.0,25.0,962
14,Josef Newgarden,465.0,4.0,962
15,Marcus Ericsson,439.0,5.0,962
16,Max Chilton,114.0,26.0,962
17,Patricio O'Ward,508.0,2.0,962
18,Pietro Fittipaldi,51.0,31.0,962
19,R.C. Enerson,11.0,37.0,962
20,Rinus VeeKay,322.0,10.0,962
21,Romain Grosjean,257.0,18.0,962
22,Ryan Hunter-Reay,269.0,15.0,962
23,Scott Dixon,486.0,3.0,962
24,Scott McLaughlin,348.0,9.0,962
25,Sebastien Bourdais,228.0,21.0,962
26,Simon Pagenaud,360.0,8.0,962
27,Takuma Sato,315.0,11.0,962
28,Tony Kanaan,103.0,28.0,962
29,Will Power,307.0,12.0,962
30,J.R. Hildebrand,30.0,32.0,962
31,Charlie Kimball,8.0,41.0,962
32,Marco Andretti,22.0,34.0,962
33,Juan Pablo Montoya,53.0,29.0,962
34,Simona de Silvestro,10.0,38.0,962
35,Santino Ferrucci,146.0,24.0,962
36,Oliver Askew,24.0,33.0,962
37,Kevin Magnussen,7.0,42.0,962
38,Cody Ware,21.0,35.0,962
39,Ryan Norman,10.0,39.0,962
40,Stefan Wilson,10.0,40.0,962
41,Sage Karam,53.0,30.0,962
0,Alex Palou,542.0,1.0,963
1,Alexander Rossi,277.0,13.0,963
2,Christian Lundgaard,26.0,34.0,963
3,Colton Herta,384.0,7.0,963
4,Conor Daly,231.0,19.0,963
5,Dalton Kellett,217.0,21.0,963
6,Ed Carpenter,139.0,25.0,963
7,Ed Jones,228.0,20.0,963
8,Felix Rosenqvist,190.0,22.0,963
9,Graham Rahal,409.0,6.0,963
10,Helio Castroneves,164.0,23.0,963
11,Jack Harvey,254.0,16.0,963
12,James Hinchcliffe,274.0,14.0,963
13,Jimmie Johnson,104.0,27.0,963
14,Josef Newgarden,470.0,4.0,963
15,Marcus Ericsson,468.0,5.0,963
16,Max Chilton,126.0,26.0,963
17,Patricio O'Ward,488.0,3.0,963
18,Pietro Fittipaldi,54.0,29.0,963
19,R.C. Enerson,30.0,32.0,963
20,Rinus VeeKay,319.0,11.0,963
21,Romain Grosjean,249.0,17.0,963
22,Ryan Hunter-Reay,271.0,15.0,963
23,Scott Dixon,510.0,2.0,963
24,Scott McLaughlin,292.0,12.0,963
25,Sebastien Bourdais,239.0,18.0,963
26,Simon Pagenaud,369.0,8.0,963
27,Takuma Sato,345.0,9.0,963
28,Tony Kanaan,97.0,28.0,963
29,Will Power,334.0,10.0,963
30,J.R. Hildebrand,30.0,33.0,963
31,Charlie Kimball,8.0,41.0,963
32,Marco Andretti,22.0,36.0,963
33,Juan Pablo Montoya,53.0,30.0,963
34,Simona de Silvestro,10.0,38.0,963
35,Santino Ferrucci,146.0,24.0,963
36,Oliver Askew,24.0,35.0,963
37,Kevin Magnussen,7.0,42.0,963
38,Cody Ware,21.0,37.0,963
39,Ryan Norman,10.0,39.0,963
40,Stefan Wilson,10.0,40.0,963
41,Sage Karam,53.0,31.0,963
0,Alex Palou,521.0,1.0,964
1,Alexander Rossi,297.0,11.0,964
2,Christian Lundgaard,24.0,33.0,964
3,Colton Herta,480.0,3.0,964
4,Conor Daly,206.0,23.0,964
5,Dalton Kellett,212.0,22.0,964
6,Ed Carpenter,125.0,26.0,964
7,Ed Jones,228.0,20.0,964
8,Felix Rosenqvist,240.0,18.0,964
9,Graham Rahal,361.0,7.0,964
10,Helio Castroneves,239.0,19.0,964
11,Jack Harvey,260.0,14.0,964
12,James Hinchcliffe,249.0,16.0,964
13,Jimmie Johnson,155.0,24.0,964
14,Josef Newgarden,468.0,5.0,964
15,Marcus Ericsson,420.0,6.0,964
16,Max Chilton,125.0,27.0,964
17,Patricio O'Ward,503.0,2.0,964
18,Pietro Fittipaldi,43.0,31.0,964
19,R.C. Enerson,8.0,40.0,964
20,Rinus VeeKay,360.0,8.0,964
21,Romain Grosjean,245.0,17.0,964
22,Ryan Hunter-Reay,260.0,15.0,964
23,Scott Dixon,478.0,4.0,964
24,Scott McLaughlin,293.0,13.0,964
25,Sebastien Bourdais,223.0,21.0,964
26,Simon Pagenaud,343.0,10.0,964
27,Takuma Sato,349.0,9.0,964
28,Tony Kanaan,91.0,28.0,964
29,Will Power,294.0,12.0,964
30,J.R. Hildebrand,30.0,32.0,964
31,Charlie Kimball,8.0,41.0,964
32,Marco Andretti,22.0,35.0,964
33,Juan Pablo Montoya,53.0,29.0,964
34,Simona de Silvestro,10.0,37.0,964
35,Santino Ferrucci,146.0,25.0,964
36,Oliver Askew,24.0,34.0,964
37,Kevin Magnussen,7.0,42.0,964
38,Cody Ware,21.0,36.0,964
39,Ryan Norman,10.0,38.0,964
40,Stefan Wilson,10.0,39.0,964
41,Sage Karam,53.0,30.0,964
0,Alex Palou,497.0,3.0,965
1,Alexander Rossi,362.0,9.0,965
2,Christian Lundgaard,40.0,32.0,965
3,Colton Herta,384.0,8.0,965
4,Conor Daly,232.0,19.0,965
5,Dalton Kellett,145.0,25.0,965
6,Ed Carpenter,125.0,26.0,965
7,Ed Jones,212.0,21.0,965
8,Felix Rosenqvist,174.0,22.0,965
9,Graham Rahal,443.0,5.0,965
10,Helio Castroneves,232.0,20.0,965
11,Jack Harvey,264.0,14.0,965
12,James Hinchcliffe,243.0,16.0,965
13,Jimmie Johnson,112.0,27.0,965
14,Josef Newgarden,501.0,2.0,965
15,Marcus Ericsson,419.0,6.0,965
16,Max Chilton,150.0,23.0,965
17,Patricio O'Ward,475.0,4.0,965
18,Pietro Fittipaldi,43.0,31.0,965
19,R.C. Enerson,12.0,37.0,965
20,Rinus VeeKay,340.0,10.0,965
21,Romain Grosjean,241.0,17.0,965
22,Ryan Hunter-Reay,239.0,18.0,965
23,Scott Dixon,534.0,1.0,965
24,Scott McLaughlin,302.0,13.0,965
25,Sebastien Bourdais,244.0,15.0,965
26,Simon Pagenaud,395.0,7.0,965
27,Takuma Sato,324.0,12.0,965
28,Tony Kanaan,89.0,28.0,965
29,Will Power,327.0,11.0,965
30,J.R. Hildebrand,30.0,33.0,965
31,Charlie Kimball,8.0,41.0,965
32,Marco Andretti,22.0,35.0,965
33,Juan Pablo Montoya,53.0,29.0,965
34,Simona de Silvestro,10.0,38.0,965
35,Santino Ferrucci,146.0,24.0,965
36,Oliver Askew,24.0,34.0,965
37,Kevin Magnussen,7.0,42.0,965
38,Cody Ware,21.0,36.0,965
39,Ryan Norman,10.0,39.0,965
40,Stefan Wilson,10.0,40.0,965
41,Sage Karam,53.0,30.0,965
0,Alex Palou,520.0,2.0,966
1,Alexander Rossi,308.0,12.0,966
2,Christian Lundgaard,10.0,37.0,966
3,Colton Herta,350.0,9.0,966
4,Conor Daly,227.0,19.0,966
5,Dalton Kellett,183.0,23.0,966
6,Ed Carpenter,109.0,27.0,966
7,Ed Jones,226.0,20.0,966
8,Felix Rosenqvist,204.0,22.0,966
9,Graham Rahal,398.0,8.0,966
10,Helio Castroneves,262.0,14.0,966
11,Jack Harvey,253.0,16.0,966
12,James Hinchcliffe,235.0,18.0,966
13,Jimmie Johnson,140.0,26.0,966
14,Josef Newgarden,433.0,4.0,966
15,Marcus Ericsson,425.0,5.0,966
16,Max Chilton,143.0,25.0,966
17,Patricio O'Ward,442.0,3.0,966
18,Pietro Fittipaldi,53.0,29.0,966
19,R.C. Enerson,32.0,32.0,966
20,Rinus VeeKay,320.0,11.0,966
21,Romain Grosjean,249.0,17.0,966
22,Ryan Hunter-Reay,257.0,15.0,966
23,Scott Dixon,556.0,1.0,966
24,Scott McLaughlin,308.0,13.0,966
25,Sebastien Bourdais,207.0,21.0,966
26,Simon Pagenaud,416.0,6.0,966
27,Takuma Sato,409.0,7.0,966
28,Tony Kanaan,94.0,28.0,966
29,Will Power,331.0,10.0,966
30,J.R. Hildebrand,30.0,33.0,966
31,Charlie Kimball,8.0,41.0,966
32,Marco Andretti,22.0,35.0,966
33,Juan Pablo Montoya,53.0,30.0,966
34,Simona de Silvestro,10.0,38.0,966
35,Santino Ferrucci,146.0,24.0,966
36,Oliver Askew,24.0,34.0,966
37,Kevin Magnussen,7.0,42.0,966
38,Cody Ware,21.0,36.0,966
39,Ryan Norman,10.0,39.0,966
40,Stefan Wilson,10.0,40.0,966
41,Sage Karam,53.0,31.0,966
0,Alex Palou,499.0,4.0,967
1,Alexander Rossi,331.0,11.0,967
2,Christian Lundgaard,50.0,32.0,967
3,Colton Herta,375.0,8.0,967
4,Conor Daly,216.0,20.0,967
5,Dalton Kellett,142.0,24.0,967
6,Ed Carpenter,111.0,26.0,967
7,Ed Jones,227.0,17.0,967
8,Felix Rosenqvist,222.0,19.0,967
9,Graham Rahal,444.0,5.0,967
10,Helio Castroneves,181.0,22.0,967
11,Jack Harvey,256.0,16.0,967
12,James Hinchcliffe,209.0,21.0,967
13,Jimmie Johnson,88.0,27.0,967
14,Josef Newgarden,505.0,2.0,967
15,Marcus Ericsson,434.0,6.0,967
16,Max Chilton,127.0,25.0,967
17,Patricio O'Ward,501.0,3.0,967
18,Pietro Fittipaldi,58.0,29.0,967
19,R.C. Enerson,35.0,33.0,967
20,Rinus VeeKay,336.0,10.0,967
21,Romain Grosjean,223.0,18.0,967
22,Ryan Hunter-Reay,304.0,13.0,967
23,Scott Dixon,511.0,1.0,967
24,Scott McLaughlin,311.0,12.0,967
25,Sebastien Bourdais,267.0,15.0,967
26,Simon Pagenaud,400.0,7.0,967
27,Takuma Sato,360.0,9.0,967
28,Tony Kanaan,86.0,28.0,967
29,Will Power,291.0,14.0,967
30,J.R. Hildebrand,30.0,34.0,967
31,Charlie Kimball,8.0,41.0,967
32,Marco Andretti,22.0,36.0,967
33,Juan Pablo Montoya,53.0,30.0,967
34,Simona de Silvestro,10.0,38.0,967
35,Santino Ferrucci,146.0,23.0,967
36,Oliver Askew,24.0,35.0,967
37,Kevin Magnussen,7.0,42.0,967
38,Cody Ware,21.0,37.0,967
39,Ryan Norman,10.0,39.0,967
40,Stefan Wilson,10.0,40.0,967
41,Sage Karam,53.0,31.0,967
0,Alex Palou,581.0,1.0,968
1,Alexander Rossi,318.0,12.0,968
2,Christian Lundgaard,13.0,36.0,968
3,Colton Herta,370.0,7.0,968
4,Conor Daly,212.0,19.0,968
5,Dalton Kellett,156.0,25.0,968
6,Ed Carpenter,107.0,27.0,968
7,Ed Jones,197.0,21.0,968
8,Felix Rosenqvist,194.0,22.0,968
9,Graham Rahal,367.0,8.0,968
10,Helio Castroneves,206.0,20.0,968
11,Jack Harvey,240.0,16.0,968
12,James Hinchcliffe,267.0,15.0,968
13,Jimmie Johnson,157.0,24.0,968
14,Josef Newgarden,495.0,3.0,968
15,Marcus Ericsson,429.0,5.0,968
16,Max Chilton,188.0,23.0,968
17,Patricio O'Ward,468.0,4.0,968
18,Pietro Fittipaldi,43.0,31.0,968
19,R.C. Enerson,9.0,40.0,968
20,Rinus VeeKay,330.0,11.0,968
21,Romain Grosjean,233.0,18.0,968
22,Ryan Hunter-Reay,282.0,14.0,968
23,Scott Dixon,523.0,2.0,968
24,Scott McLaughlin,336.0,10.0,968
25,Sebastien Bourdais,237.0,17.0,968
26,Simon Pagenaud,388.0,6.0,968
27,Takuma Sato,354.0,9.0,968
28,Tony Kanaan,98.0,28.0,968
29,Will Power,302.0,13.0,968
30,J.R. Hildebrand,30.0,32.0,968
31,Charlie Kimball,8.0,41.0,968
32,Marco Andretti,22.0,34.0,968
33,Juan Pablo Montoya,53.0,29.0,968
34,Simona de Silvestro,10.0,37.0,968
35,Santino Ferrucci,146.0,26.0,968
36,Oliver Askew,24.0,33.0,968
37,Kevin Magnussen,7.0,42.0,968
38,Cody Ware,21.0,35.0,968
39,Ryan Norman,10.0,38.0,968
40,Stefan Wilson,10.0,39.0,968
41,Sage Karam,53.0,30.0,968
0,Alex Palou,507.0,1.0,969
1,Alexander Rossi,337.0,11.0,969
2,Christian Lundgaard,7.0,40.0,969
3,Colton Herta,365.0,8.0,969
4,Conor Daly,274.0,15.0,969
5,Dalton Kellett,129.0,26.0,969
6,Ed Carpenter,139.0,25.0,969
7,Ed Jones,238.0,20.0,969
8,Felix Rosenqvist,259.0,17.0,969
9,Graham Rahal,413.0,6.0,969
10,Helio Castroneves,183.0,22.0,969
11,Jack Harvey,281.0,14.0,969
12,James Hinchcliffe,255.0,18.0,969
13,Jimmie Johnson,125.0,27.0,969
14,Josef Newgarden,434.0,5.0,969
15,Marcus Ericsson,473.0,3.0,969
16,Max Chilton,145.0,24.0,969
17,Patricio O'Ward,478.0,2.0,969
18,Pietro Fittipaldi,45.0,31.0,969
19,R.C. Enerson,5.0,42.0,969
20,Rinus VeeKay,356.0,9.0,969
21,Romain Grosjean,201.0,21.0,969
22,Ryan Hunter-Reay,274.0,16.0,969
23,Scott Dixon,459.0,4.0,969
24,Scott McLaughlin,291.0,13.0,969
25,Sebastien Bourdais,245.0,19.0,969
26,Simon Pagenaud,409.0,7.0,969
27,Takuma Sato,354.0,10.0,969
28,Tony Kanaan,93.0,28.0,969
29,Will Power,326.0,12.0,969
30,J.R. Hildebrand,30.0,32.0,969
31,Charlie Kimball,8.0,39.0,969
32,Marco Andretti,22.0,34.0,969
33,Juan Pablo Montoya,53.0,29.0,969
34,Simona de Silvestro,10.0,36.0,969
35,Santino Ferrucci,146.0,23.0,969
36,Oliver Askew,24.0,33.0,969
37,Kevin Magnussen,7.0,41.0,969
38,Cody Ware,21.0,35.0,969
39,Ryan Norman,10.0,37.0,969
40,Stefan Wilson,10.0,38.0,969
41,Sage Karam,53.0,30.0,969
0,Alex Palou,521.0,2.0,970
1,Alexander Rossi,347.0,10.0,970
2,Christian Lundgaard,14.0,36.0,970
3,Colton Herta,385.0,8.0,970
4,Conor Daly,289.0,13.0,970
5,Dalton Kellett,172.0,22.0,970
6,Ed Carpenter,149.0,24.0,970
7,Ed Jones,212.0,21.0,970
8,Felix Rosenqvist,150.0,23.0,970
9,Graham Rahal,392.0,7.0,970
10,Helio Castroneves,222.0,20.0,970
11,Jack Harvey,250.0,17.0,970
12,James Hinchcliffe,272.0,14.0,970
13,Jimmie Johnson,109.0,27.0,970
14,Josef Newgarden,444.0,5.0,970
15,Marcus Ericsson,457.0,4.0,970
16,Max Chilton,123.0,26.0,970
17,Patricio O'Ward,458.0,3.0,970
18,Pietro Fittipaldi,46.0,31.0,970
19,R.C. Enerson,9.0,40.0,970
20,Rinus VeeKay,352.0,9.0,970
21,Romain Grosjean,243.0,18.0,970
22,Ryan Hunter-Reay,257.0,16.0,970
23,Scott Dixon,531.0,1.0,970
24,Scott McLaughlin,271.0,15.0,970
25,Sebastien Bourdais,241.0,19.0,970
26,Simon Pagenaud,424.0,6.0,970
27,Takuma Sato,345.0,11.0,970
28,Tony Kanaan,95.0,28.0,970
29,Will Power,320.0,12.0,970
30,J.R. Hildebrand,30.0,32.0,970
31,Charlie Kimball,8.0,41.0,970
32,Marco Andretti,22.0,34.0,970
33,Juan Pablo Montoya,53.0,29.0,970
34,Simona de Silvestro,10.0,37.0,970
35,Santino Ferrucci,146.0,25.0,970
36,Oliver Askew,24.0,33.0,970
37,Kevin Magnussen,7.0,42.0,970
38,Cody Ware,21.0,35.0,970
39,Ryan Norman,10.0,38.0,970
40,Stefan Wilson,10.0,39.0,970
41,Sage Karam,53.0,30.0,970
0,Alex Palou,480.0,4.0,971
1,Alexander Rossi,307.0,12.0,971
2,Christian Lundgaard,13.0,36.0,971
3,Colton Herta,360.0,9.0,971
4,Conor Daly,234.0,17.0,971
5,Dalton Kellett,141.0,25.0,971
6,Ed Carpenter,113.0,27.0,971
7,Ed Jones,208.0,20.0,971
8,Felix Rosenqvist,201.0,21.0,971
9,Graham Rahal,442.0,5.0,971
10,Helio Castroneves,193.0,22.0,971
11,Jack Harvey,303.0,13.0,971
12,James Hinchcliffe,289.0,14.0,971
13,Jimmie Johnson,125.0,26.0,971
14,Josef Newgarden,497.0,2.0,971
15,Marcus Ericsson,440.0,6.0,971
16,Max Chilton,156.0,23.0,971
17,Patricio O'Ward,482.0,3.0,971
18,Pietro Fittipaldi,41.0,31.0,971
19,R.C. Enerson,9.0,40.0,971
20,Rinus VeeKay,347.0,10.0,971
21,Romain Grosjean,211.0,19.0,971
22,Ryan Hunter-Reay,266.0,15.0,971
23,Scott Dixon,538.0,1.0,971
24,Scott McLaughlin,253.0,16.0,971
25,Sebastien Bourdais,221.0,18.0,971
26,Simon Pagenaud,416.0,7.0,971
27,Takuma Sato,388.0,8.0,971
28,Tony Kanaan,92.0,28.0,971
29,Will Power,334.0,11.0,971
30,J.R. Hildebrand,30.0,32.0,971
31,Charlie Kimball,8.0,41.0,971
32,Marco Andretti,22.0,34.0,971
33,Juan Pablo Montoya,53.0,29.0,971
34,Simona de Silvestro,10.0,37.0,971
35,Santino Ferrucci,146.0,24.0,971
36,Oliver Askew,24.0,33.0,971
37,Kevin Magnussen,7.0,42.0,971
38,Cody Ware,21.0,35.0,971
39,Ryan Norman,10.0,38.0,971
40,Stefan Wilson,10.0,39.0,971
41,Sage Karam,53.0,30.0,971
0,Alex Palou,523.0,1.0,972
1,Alexander Rossi,341.0,9.0,972
2,Christian Lundgaard,8.0,39.0,972
3,Colton Herta,357.0,8.0,972
4,Conor Daly,257.0,16.0,972
5,Dalton Kellett,169.0,23.0,972
6,Ed Carpenter,119.0,27.0,972
7,Ed Jones,200.0,22.0,972
8,Felix Rosenqvist,213.0,21.0,972
9,Graham Rahal,423.0,5.0,972
10,Helio Castroneves,222.0,20.0,972
11,Jack Harvey,290.0,14.0,972
12,James Hinchcliffe,245.0,18.0,972
13,Jimmie Johnson,136.0,25.0,972
14,Josef Newgarden,460.0,4.0,972
15,Marcus Ericsson,418.0,6.0,972
16,Max Chilton,129.0,26.0,972
17,Patricio O'Ward,500.0,2.0,972
18,Pietro Fittipaldi,69.0,29.0,972
19,R.C. Enerson,5.0,42.0,972
20,Rinus VeeKay,336.0,10.0,972
21,Romain Grosjean,250.0,17.0,972
22,Ryan Hunter-Reay,268.0,15.0,972
23,Scott Dixon,498.0,3.0,972
24,Scott McLaughlin,315.0,12.0,972
25,Sebastien Bourdais,244.0,19.0,972
26,Simon Pagenaud,379.0,7.0,972
27,Takuma Sato,305.0,13.0,972
28,Tony Kanaan,94.0,28.0,972
29,Will Power,327.0,11.0,972
30,J.R. Hildebrand,30.0,32.0,972
31,Charlie Kimball,8.0,40.0,972
32,Marco Andretti,22.0,34.0,972
33,Juan Pablo Montoya,53.0,30.0,972
34,Simona de Silvestro,10.0,36.0,972
35,Santino Ferrucci,146.0,24.0,972
36,Oliver Askew,24.0,33.0,972
37,Kevin Magnussen,7.0,41.0,972
38,Cody Ware,21.0,35.0,972
39,Ryan Norman,10.0,37.0,972
40,Stefan Wilson,10.0,38.0,972
41,Sage Karam,53.0,31.0,972
0,Alex Palou,547.0,1.0,973
1,Alexander Rossi,329.0,11.0,973
2,Christian Lundgaard,5.0,42.0,973
3,Colton Herta,348.0,9.0,973
4,Conor Daly,249.0,17.0,973
5,Dalton Kellett,168.0,23.0,973
6,Ed Carpenter,109.0,27.0,973
7,Ed Jones,225.0,20.0,973
8,Felix Rosenqvist,174.0,22.0,973
9,Graham Rahal,417.0,6.0,973
10,Helio Castroneves,229.0,19.0,973
11,Jack Harvey,262.0,14.0,973
12,James Hinchcliffe,255.0,15.0,973
13,Jimmie Johnson,116.0,26.0,973
14,Josef Newgarden,468.0,4.0,973
15,Marcus Ericsson,463.0,5.0,973
16,Max Chilton,157.0,24.0,973
17,Patricio O'Ward,490.0,3.0,973
18,Pietro Fittipaldi,62.0,29.0,973
19,R.C. Enerson,10.0,36.0,973
20,Rinus VeeKay,308.0,12.0,973
21,Romain Grosjean,189.0,21.0,973
22,Ryan Hunter-Reay,252.0,16.0,973
23,Scott Dixon,546.0,2.0,973
24,Scott McLaughlin,296.0,13.0,973
25,Sebastien Bourdais,239.0,18.0,973
26,Simon Pagenaud,394.0,7.0,973
27,Takuma Sato,354.0,8.0,973
28,Tony Kanaan,94.0,28.0,973
29,Will Power,345.0,10.0,973
30,J.R. Hildebrand,30.0,32.0,973
31,Charlie Kimball,8.0,40.0,973
32,Marco Andretti,22.0,34.0,973
33,Juan Pablo Montoya,53.0,30.0,973
34,Simona de Silvestro,10.0,37.0,973
35,Santino Ferrucci,146.0,25.0,973
36,Oliver Askew,24.0,33.0,973
37,Kevin Magnussen,7.0,41.0,973
38,Cody Ware,21.0,35.0,973
39,Ryan Norman,10.0,38.0,973
40,Stefan Wilson,10.0,39.0,973
41,Sage Karam,53.0,31.0,973
0,Alex Palou,517.0,1.0,974
1,Alexander Rossi,362.0,9.0,974
2,Christian Lundgaard,50.0,32.0,974
3,Colton Herta,409.0,7.0,974
4,Conor Daly,244.0,16.0,974
5,Dalton Kellett,136.0,25.0,974
6,Ed Carpenter,116.0,27.0,974
7,Ed Jones,237.0,18.0,974
8,Felix Rosenqvist,201.0,22.0,974
9,Graham Rahal,406.0,8.0,974
10,Helio Castroneves,234.0,19.0,974
11,Jack Harvey,254.0,14.0,974
12,James Hinchcliffe,242.0,17.0,974
