,driver,totalPoints,chamPos,season
31,Ed Carpenter,107.0,27.0,607
32,Simona de Silvestro,10.0,37.0,607
33,Santino Ferrucci,146.0,23.0,607
34,Oliver Askew,52.0,31.0,607
35,Kevin Magnussen,7.0,41.0,607
36,Cody Ware,26.0,34.0,607
37,Ryan Norman,10.0,38.0,607
38,Stefan Wilson,10.0,39.0,607
39,Sage Karam,53.0,30.0,607
40,Christian Lundgaard,19.0,36.0,607
41,R.C. Enerson,5.0,42.0,607
0,Alex Palou,567.0,1.0,608
1,Alexander Rossi,322.0,11.0,608
2,Colton Herta,414.0,6.0,608
3,Conor Daly,237.0,19.0,608
4,Dalton Kellett,143.0,24.0,608
5,Ed Jones,245.0,18.0,608
6,Felix Rosenqvist,205.0,21.0,608
7,Graham Rahal,394.0,7.0,608
8,Helio Castroneves,162.0,22.0,608
9,Jack Harvey,295.0,14.0,608
10,James Hinchcliffe,223.0,20.0,608
11,Jimmie Johnson,104.0,27.0,608
12,Josef Newgarden,485.0,3.0,608
13,Marcus Ericsson,454.0,5.0,608
14,Max Chilton,124.0,25.0,608
15,Patricio O'Ward,522.0,2.0,608
16,Rinus VeeKay,311.0,12.0,608
17,Romain Grosjean,288.0,15.0,608
18,Ryan Hunter-Reay,275.0,16.0,608
19,Scott Dixon,477.0,4.0,608
20,Scott McLaughlin,299.0,13.0,608
21,Sebastien Bourdais,269.0,17.0,608
22,Simon Pagenaud,360.0,8.0,608
23,Takuma Sato,330.0,10.0,608
24,Will Power,347.0,9.0,608
25,J.R. Hildebrand,30.0,33.0,608
26,Charlie Kimball,8.0,40.0,608
27,Marco Andretti,22.0,35.0,608
28,Juan Pablo Montoya,53.0,29.0,608
29,Tony Kanaan,96.0,28.0,608
30,Pietro Fittipaldi,34.0,32.0,608
31,Ed Carpenter,107.0,26.0,608
32,Simona de Silvestro,10.0,37.0,608
33,Santino Ferrucci,146.0,23.0,608
34,Oliver Askew,52.0,31.0,608
35,Kevin Magnussen,7.0,41.0,608
36,Cody Ware,26.0,34.0,608
37,Ryan Norman,10.0,38.0,608
38,Stefan Wilson,10.0,39.0,608
39,Sage Karam,53.0,30.0,608
40,Christian Lundgaard,19.0,36.0,608
41,R.C. Enerson,5.0,42.0,608
0,Alex Palou,528.0,1.0,609
1,Alexander Rossi,312.0,11.0,609
2,Colton Herta,434.0,6.0,609
3,Conor Daly,248.0,18.0,609
4,Dalton Kellett,155.0,23.0,609
5,Ed Jones,232.0,19.0,609
6,Felix Rosenqvist,198.0,21.0,609
7,Graham Rahal,414.0,7.0,609
8,Helio Castroneves,160.0,22.0,609
9,Jack Harvey,295.0,14.0,609
10,James Hinchcliffe,209.0,20.0,609
11,Jimmie Johnson,107.0,26.0,609
12,Josef Newgarden,497.0,3.0,609
13,Marcus Ericsson,450.0,5.0,609
14,Max Chilton,126.0,25.0,609
15,Patricio O'Ward,508.0,2.0,609
16,Rinus VeeKay,312.0,12.0,609
17,Romain Grosjean,272.0,15.0,609
18,Ryan Hunter-Reay,265.0,16.0,609
19,Scott Dixon,495.0,4.0,609
20,Scott McLaughlin,305.0,13.0,609
21,Sebastien Bourdais,258.0,17.0,609
22,Simon Pagenaud,383.0,8.0,609
23,Takuma Sato,337.0,10.0,609
24,Will Power,352.0,9.0,609
25,J.R. Hildebrand,30.0,33.0,609
26,Charlie Kimball,8.0,40.0,609
27,Marco Andretti,22.0,35.0,609
28,Juan Pablo Montoya,53.0,29.0,609
29,Tony Kanaan,96.0,28.0,609
30,Pietro Fittipaldi,34.0,32.0,609
31,Ed Carpenter,107.0,27.0,609
32,Simona de Silvestro,10.0,37.0,609
33,Santino Ferrucci,146.0,24.0,609
34,Oliver Askew,52.0,31.0,609
35,Kevin Magnussen,7.0,41.0,609
36,Cody Ware,26.0,34.0,609
37,Ryan Norman,10.0,38.0,609
38,Stefan Wilson,10.0,39.0,609
39,Sage Karam,53.0,30.0,609
40,Christian Lundgaard,19.0,36.0,609
41,R.C. Enerson,5.0,42.0,609
0,Alex Palou,536.0,1.0,610
1,Alexander Rossi,309.0,13.0,610
2,Colton Herta,434.0,6.0,610
3,Conor Daly,276.0,16.0,610
4,Dalton Kellett,143.0,25.0,610
5,Ed Jones,237.0,19.0,610
6,Felix Rosenqvist,195.0,21.0,610
7,Graham Rahal,402.0,7.0,610
8,Helio Castroneves,157.0,23.0,610
9,Jack Harvey,295.0,14.0,610
10,James Hinchcliffe,228.0,20.0,610
11,Jimmie Johnson,106.0,27.0,610
12,Josef Newgarden,499.0,3.0,610
13,Marcus Ericsson,450.0,5.0,610
14,Max Chilton,159.0,22.0,610
15,Patricio O'Ward,517.0,2.0,610
16,Rinus VeeKay,315.0,11.0,610
17,Romain Grosjean,284.0,15.0,610
18,Ryan Hunter-Reay,262.0,17.0,610
19,Scott Dixon,461.0,4.0,610
20,Scott McLaughlin,312.0,12.0,610
21,Sebastien Bourdais,242.0,18.0,610
22,Simon Pagenaud,370.0,8.0,610
23,Takuma Sato,317.0,10.0,610
24,Will Power,346.0,9.0,610
25,J.R. Hildebrand,30.0,33.0,610
26,Charlie Kimball,8.0,40.0,610
27,Marco Andretti,22.0,35.0,610
28,Juan Pablo Montoya,53.0,29.0,610
29,Tony Kanaan,96.0,28.0,610
30,Pietro Fittipaldi,34.0,32.0,610
31,Ed Carpenter,107.0,26.0,610
32,Simona de Silvestro,10.0,37.0,610
33,Santino Ferrucci,146.0,24.0,610
34,Oliver Askew,52.0,31.0,610
35,Kevin Magnussen,7.0,41.0,610
36,Cody Ware,26.0,34.0,610
37,Ryan Norman,10.0,38.0,610
38,Stefan Wilson,10.0,39.0,610
39,Sage Karam,53.0,30.0,610
40,Christian Lundgaard,19.0,36.0,610
41,R.C. Enerson,5.0,42.0,610
0,Alex Palou,522.0,1.0,611
1,Alexander Rossi,317.0,12.0,611
2,Colton Herta,428.0,6.0,611
3,Conor Daly,244.0,18.0,611
4,Dalton Kellett,187.0,22.0,611
5,Ed Jones,222.0,19.0,611
6,Felix Rosenqvist,207.0,21.0,611
7,Graham Rahal,382.0,7.0,611
8,Helio Castroneves,159.0,23.0,611
9,Jack Harvey,292.0,15.0,611
10,James Hinchcliffe,214.0,20.0,611
11,Jimmie Johnson,104.0,27.0,611
12,Josef Newgarden,497.0,3.0,611
13,Marcus Ericsson,447.0,5.0,611
14,Max Chilton,134.0,25.0,611
15,Patricio O'Ward,522.0,2.0,611
16,Rinus VeeKay,327.0,11.0,611
17,Romain Grosjean,296.0,14.0,611
18,Ryan Hunter-Reay,269.0,16.0,611
19,Scott Dixon,477.0,4.0,611
20,Scott McLaughlin,300.0,13.0,611
21,Sebastien Bourdais,250.0,17.0,611
22,Simon Pagenaud,375.0,8.0,611
23,Takuma Sato,337.0,10.0,611
24,Will Power,343.0,9.0,611
25,J.R. Hildebrand,30.0,33.0,611
26,Charlie Kimball,8.0,40.0,611
27,Marco Andretti,22.0,35.0,611
28,Juan Pablo Montoya,53.0,29.0,611
29,Tony Kanaan,96.0,28.0,611
30,Pietro Fittipaldi,34.0,32.0,611
31,Ed Carpenter,107.0,26.0,611
32,Simona de Silvestro,10.0,37.0,611
33,Santino Ferrucci,146.0,24.0,611
34,Oliver Askew,52.0,31.0,611
35,Kevin Magnussen,7.0,41.0,611
36,Cody Ware,26.0,34.0,611
37,Ryan Norman,10.0,38.0,611
38,Stefan Wilson,10.0,39.0,611
39,Sage Karam,53.0,30.0,611
40,Christian Lundgaard,19.0,36.0,611
41,R.C. Enerson,5.0,42.0,611
0,Alex Palou,567.0,1.0,612
1,Alexander Rossi,316.0,12.0,612
2,Colton Herta,432.0,6.0,612
3,Conor Daly,252.0,17.0,612
4,Dalton Kellett,145.0,24.0,612
5,Ed Jones,221.0,19.0,612
6,Felix Rosenqvist,203.0,21.0,612
7,Graham Rahal,402.0,7.0,612
8,Helio Castroneves,158.0,22.0,612
9,Jack Harvey,301.0,13.0,612
10,James Hinchcliffe,211.0,20.0,612
11,Jimmie Johnson,104.0,27.0,612
12,Josef Newgarden,493.0,3.0,612
13,Marcus Ericsson,443.0,5.0,612
14,Max Chilton,124.0,25.0,612
15,Patricio O'Ward,514.0,2.0,612
16,Rinus VeeKay,321.0,11.0,612
17,Romain Grosjean,283.0,15.0,612
18,Ryan Hunter-Reay,265.0,16.0,612
19,Scott Dixon,464.0,4.0,612
20,Scott McLaughlin,296.0,14.0,612
21,Sebastien Bourdais,248.0,18.0,612
22,Simon Pagenaud,388.0,8.0,612
23,Takuma Sato,324.0,10.0,612
24,Will Power,377.0,9.0,612
25,J.R. Hildebrand,30.0,33.0,612
26,Charlie Kimball,8.0,40.0,612
27,Marco Andretti,22.0,35.0,612
28,Juan Pablo Montoya,53.0,29.0,612
29,Tony Kanaan,96.0,28.0,612
30,Pietro Fittipaldi,34.0,32.0,612
31,Ed Carpenter,107.0,26.0,612
32,Simona de Silvestro,10.0,37.0,612
33,Santino Ferrucci,146.0,23.0,612
34,Oliver Askew,52.0,31.0,612
35,Kevin Magnussen,7.0,41.0,612
36,Cody Ware,26.0,34.0,612
37,Ryan Norman,10.0,38.0,612
38,Stefan Wilson,10.0,39.0,612
39,Sage Karam,53.0,30.0,612
40,Christian Lundgaard,19.0,36.0,612
41,R.C. Enerson,5.0,42.0,612
0,Alex Palou,536.0,1.0,613
1,Alexander Rossi,328.0,11.0,613
2,Colton Herta,410.0,6.0,613
3,Conor Daly,261.0,16.0,613
4,Dalton Kellett,142.0,24.0,613
5,Ed Jones,222.0,19.0,613
6,Felix Rosenqvist,194.0,21.0,613
7,Graham Rahal,388.0,7.0,613
8,Helio Castroneves,157.0,22.0,613
9,Jack Harvey,313.0,13.0,613
10,James Hinchcliffe,222.0,20.0,613
11,Jimmie Johnson,104.0,27.0,613
12,Josef Newgarden,519.0,2.0,613
13,Marcus Ericsson,446.0,5.0,613
14,Max Chilton,139.0,25.0,613
15,Patricio O'Ward,499.0,3.0,613
16,Rinus VeeKay,333.0,10.0,613
17,Romain Grosjean,306.0,14.0,613
18,Ryan Hunter-Reay,261.0,17.0,613
19,Scott Dixon,467.0,4.0,613
20,Scott McLaughlin,297.0,15.0,613
21,Sebastien Bourdais,247.0,18.0,613
22,Simon Pagenaud,379.0,8.0,613
23,Takuma Sato,317.0,12.0,613
24,Will Power,365.0,9.0,613
25,J.R. Hildebrand,30.0,33.0,613
26,Charlie Kimball,8.0,40.0,613
27,Marco Andretti,22.0,35.0,613
28,Juan Pablo Montoya,53.0,29.0,613
29,Tony Kanaan,96.0,28.0,613
30,Pietro Fittipaldi,34.0,32.0,613
31,Ed Carpenter,107.0,26.0,613
32,Simona de Silvestro,10.0,37.0,613
33,Santino Ferrucci,146.0,23.0,613
34,Oliver Askew,52.0,31.0,613
35,Kevin Magnussen,7.0,41.0,613
36,Cody Ware,26.0,34.0,613
37,Ryan Norman,10.0,38.0,613
38,Stefan Wilson,10.0,39.0,613
39,Sage Karam,53.0,30.0,613
40,Christian Lundgaard,19.0,36.0,613
41,R.C. Enerson,5.0,42.0,613
0,Alex Palou,525.0,1.0,614
1,Alexander Rossi,319.0,11.0,614
2,Colton Herta,437.0,6.0,614
3,Conor Daly,254.0,17.0,614
4,Dalton Kellett,144.0,24.0,614
5,Ed Jones,233.0,19.0,614
6,Felix Rosenqvist,204.0,21.0,614
7,Graham Rahal,385.0,8.0,614
8,Helio Castroneves,161.0,22.0,614
9,Jack Harvey,305.0,14.0,614
10,James Hinchcliffe,213.0,20.0,614
11,Jimmie Johnson,101.0,27.0,614
12,Josef Newgarden,488.0,3.0,614
13,Marcus Ericsson,462.0,5.0,614
14,Max Chilton,132.0,25.0,614
15,Patricio O'Ward,512.0,2.0,614
16,Rinus VeeKay,308.0,13.0,614
17,Romain Grosjean,276.0,15.0,614
18,Ryan Hunter-Reay,271.0,16.0,614
19,Scott Dixon,471.0,4.0,614
20,Scott McLaughlin,336.0,10.0,614
21,Sebastien Bourdais,254.0,18.0,614
22,Simon Pagenaud,393.0,7.0,614
23,Takuma Sato,319.0,12.0,614
24,Will Power,349.0,9.0,614
25,J.R. Hildebrand,30.0,33.0,614
26,Charlie Kimball,8.0,40.0,614
27,Marco Andretti,22.0,35.0,614
28,Juan Pablo Montoya,53.0,29.0,614
29,Tony Kanaan,96.0,28.0,614
30,Pietro Fittipaldi,34.0,32.0,614
31,Ed Carpenter,107.0,26.0,614
32,Simona de Silvestro,10.0,37.0,614
33,Santino Ferrucci,146.0,23.0,614
34,Oliver Askew,52.0,31.0,614
35,Kevin Magnussen,7.0,41.0,614
36,Cody Ware,26.0,34.0,614
37,Ryan Norman,10.0,38.0,614
38,Stefan Wilson,10.0,39.0,614
39,Sage Karam,53.0,30.0,614
40,Christian Lundgaard,19.0,36.0,614
41,R.C. Enerson,5.0,42.0,614
0,Alex Palou,531.0,1.0,615
1,Alexander Rossi,312.0,12.0,615
2,Colton Herta,422.0,6.0,615
3,Conor Daly,241.0,18.0,615
4,Dalton Kellett,144.0,25.0,615
5,Ed Jones,221.0,20.0,615
6,Felix Rosenqvist,193.0,21.0,615
7,Graham Rahal,409.0,7.0,615
8,Helio Castroneves,179.0,22.0,615
9,Jack Harvey,292.0,14.0,615
10,James Hinchcliffe,223.0,19.0,615
11,Jimmie Johnson,145.0,24.0,615
12,Josef Newgarden,493.0,3.0,615
13,Marcus Ericsson,470.0,4.0,615
14,Max Chilton,129.0,26.0,615
15,Patricio O'Ward,510.0,2.0,615
16,Rinus VeeKay,319.0,11.0,615
17,Romain Grosjean,275.0,16.0,615
18,Ryan Hunter-Reay,279.0,15.0,615
19,Scott Dixon,467.0,5.0,615
20,Scott McLaughlin,303.0,13.0,615
21,Sebastien Bourdais,247.0,17.0,615
22,Simon Pagenaud,371.0,8.0,615
23,Takuma Sato,328.0,10.0,615
24,Will Power,349.0,9.0,615
25,J.R. Hildebrand,30.0,33.0,615
26,Charlie Kimball,8.0,40.0,615
27,Marco Andretti,22.0,35.0,615
28,Juan Pablo Montoya,53.0,29.0,615
29,Tony Kanaan,96.0,28.0,615
30,Pietro Fittipaldi,34.0,32.0,615
31,Ed Carpenter,107.0,27.0,615
32,Simona de Silvestro,10.0,37.0,615
33,Santino Ferrucci,146.0,23.0,615
34,Oliver Askew,52.0,31.0,615
35,Kevin Magnussen,7.0,41.0,615
36,Cody Ware,26.0,34.0,615
37,Ryan Norman,10.0,38.0,615
38,Stefan Wilson,10.0,39.0,615
39,Sage Karam,53.0,30.0,615
40,Christian Lundgaard,19.0,36.0,615
41,R.C. Enerson,5.0,42.0,615
0,Alex Palou,543.0,1.0,616
1,Alexander Rossi,319.0,12.0,616
2,Colton Herta,422.0,6.0,616
3,Conor Daly,243.0,18.0,616
4,Dalton Kellett,143.0,24.0,616
5,Ed Jones,228.0,19.0,616
6,Felix Rosenqvist,207.0,21.0,616
7,Graham Rahal,396.0,7.0,616
8,Helio Castroneves,155.0,22.0,616
9,Jack Harvey,295.0,14.0,616
10,James Hinchcliffe,215.0,20.0,616
11,Jimmie Johnson,107.0,26.0,616
12,Josef Newgarden,499.0,2.0,616
13,Marcus Ericsson,470.0,5.0,616
14,Max Chilton,126.0,25.0,616
15,Patricio O'Ward,498.0,3.0,616
16,Rinus VeeKay,308.0,13.0,616
17,Romain Grosjean,276.0,15.0,616
18,Ryan Hunter-Reay,267.0,16.0,616
19,Scott Dixon,473.0,4.0,616
20,Scott McLaughlin,321.0,11.0,616
21,Sebastien Bourdais,258.0,17.0,616
22,Simon Pagenaud,385.0,8.0,616
23,Takuma Sato,352.0,9.0,616
24,Will Power,346.0,10.0,616
25,J.R. Hildebrand,30.0,33.0,616
26,Charlie Kimball,8.0,40.0,616
27,Marco Andretti,22.0,35.0,616
28,Juan Pablo Montoya,53.0,29.0,616
29,Tony Kanaan,96.0,28.0,616
30,Pietro Fittipaldi,34.0,32.0,616
31,Ed Carpenter,107.0,27.0,616
32,Simona de Silvestro,10.0,37.0,616
33,Santino Ferrucci,146.0,23.0,616
34,Oliver Askew,52.0,31.0,616
35,Kevin Magnussen,7.0,41.0,616
36,Cody Ware,26.0,34.0,616
37,Ryan Norman,10.0,38.0,616
38,Stefan Wilson,10.0,39.0,616
39,Sage Karam,53.0,30.0,616
40,Christian Lundgaard,19.0,36.0,616
41,R.C. Enerson,5.0,42.0,616
0,Alex Palou,539.0,1.0,617
1,Alexander Rossi,328.0,10.0,617
2,Colton Herta,411.0,6.0,617
3,Conor Daly,238.0,19.0,617
4,Dalton Kellett,145.0,24.0,617
5,Ed Jones,243.0,18.0,617
6,Felix Rosenqvist,203.0,21.0,617
7,Graham Rahal,404.0,7.0,617
8,Helio Castroneves,165.0,22.0,617
9,Jack Harvey,298.0,14.0,617
10,James Hinchcliffe,218.0,20.0,617
11,Jimmie Johnson,102.0,27.0,617
12,Josef Newgarden,509.0,3.0,617
13,Marcus Ericsson,435.0,5.0,617
14,Max Chilton,125.0,25.0,617
15,Patricio O'Ward,517.0,2.0,617
16,Rinus VeeKay,314.0,12.0,617
17,Romain Grosjean,279.0,15.0,617
18,Ryan Hunter-Reay,269.0,16.0,617
19,Scott Dixon,495.0,4.0,617
20,Scott McLaughlin,305.0,13.0,617
21,Sebastien Bourdais,250.0,17.0,617
22,Simon Pagenaud,385.0,8.0,617
23,Takuma Sato,328.0,11.0,617
24,Will Power,347.0,9.0,617
25,J.R. Hildebrand,30.0,33.0,617
26,Charlie Kimball,8.0,40.0,617
27,Marco Andretti,22.0,35.0,617
28,Juan Pablo Montoya,53.0,29.0,617
29,Tony Kanaan,96.0,28.0,617
30,Pietro Fittipaldi,34.0,32.0,617
31,Ed Carpenter,107.0,26.0,617
32,Simona de Silvestro,10.0,37.0,617
33,Santino Ferrucci,146.0,23.0,617
34,Oliver Askew,52.0,31.0,617
35,Kevin Magnussen,7.0,41.0,617
36,Cody Ware,26.0,34.0,617
37,Ryan Norman,10.0,38.0,617
38,Stefan Wilson,10.0,39.0,617
39,Sage Karam,53.0,30.0,617
40,Christian Lundgaard,19.0,36.0,617
41,R.C. Enerson,5.0,42.0,617
0,Alex Palou,552.0,1.0,618
1,Alexander Rossi,312.0,12.0,618
2,Colton Herta,442.0,6.0,618
3,Conor Daly,237.0,18.0,618
4,Dalton Kellett,144.0,24.0,618
5,Ed Jones,230.0,20.0,618
6,Felix Rosenqvist,193.0,21.0,618
7,Graham Rahal,393.0,7.0,618
8,Helio Castroneves,160.0,22.0,618
9,Jack Harvey,309.0,13.0,618
10,James Hinchcliffe,234.0,19.0,618
11,Jimmie Johnson,101.0,27.0,618
12,Josef Newgarden,489.0,4.0,618
13,Marcus Ericsson,454.0,5.0,618
14,Max Chilton,129.0,25.0,618
15,Patricio O'Ward,508.0,2.0,618
16,Rinus VeeKay,320.0,11.0,618
17,Romain Grosjean,275.0,15.0,618
18,Ryan Hunter-Reay,267.0,16.0,618
19,Scott Dixon,495.0,3.0,618
20,Scott McLaughlin,298.0,14.0,618
21,Sebastien Bourdais,250.0,17.0,618
22,Simon Pagenaud,385.0,8.0,618
23,Takuma Sato,324.0,10.0,618
24,Will Power,351.0,9.0,618
25,J.R. Hildebrand,30.0,33.0,618
26,Charlie Kimball,8.0,40.0,618
27,Marco Andretti,22.0,35.0,618
28,Juan Pablo Montoya,53.0,29.0,618
29,Tony Kanaan,96.0,28.0,618
30,Pietro Fittipaldi,34.0,32.0,618
31,Ed Carpenter,107.0,26.0,618
32,Simona de Silvestro,10.0,37.0,618
33,Santino Ferrucci,146.0,23.0,618
34,Oliver Askew,52.0,31.0,618
35,Kevin Magnussen,7.0,41.0,618
36,Cody Ware,26.0,34.0,618
37,Ryan Norman,10.0,38.0,618
38,Stefan Wilson,10.0,39.0,618
39,Sage Karam,53.0,30.0,618
40,Christian Lundgaard,19.0,36.0,618
41,R.C. Enerson,5.0,42.0,618
0,Alex Palou,537.0,1.0,619
1,Alexander Rossi,354.0,9.0,619
2,Colton Herta,442.0,6.0,619
3,Conor Daly,238.0,18.0,619
4,Dalton Kellett,142.0,25.0,619
5,Ed Jones,225.0,20.0,619
6,Felix Rosenqvist,195.0,21.0,619
7,Graham Rahal,406.0,7.0,619
8,Helio Castroneves,161.0,22.0,619
9,Jack Harvey,296.0,13.0,619
10,James Hinchcliffe,234.0,19.0,619
11,Jimmie Johnson,101.0,27.0,619
12,Josef Newgarden,504.0,2.0,619
13,Marcus Ericsson,452.0,5.0,619
14,Max Chilton,147.0,23.0,619
15,Patricio O'Ward,498.0,3.0,619
16,Rinus VeeKay,311.0,12.0,619
17,Romain Grosjean,292.0,15.0,619
18,Ryan Hunter-Reay,262.0,16.0,619
19,Scott Dixon,469.0,4.0,619
20,Scott McLaughlin,295.0,14.0,619
21,Sebastien Bourdais,252.0,17.0,619
22,Simon Pagenaud,364.0,8.0,619
23,Takuma Sato,321.0,11.0,619
24,Will Power,354.0,10.0,619
25,J.R. Hildebrand,30.0,33.0,619
26,Charlie Kimball,8.0,40.0,619
27,Marco Andretti,22.0,35.0,619
28,Juan Pablo Montoya,53.0,29.0,619
29,Tony Kanaan,96.0,28.0,619
30,Pietro Fittipaldi,34.0,32.0,619
31,Ed Carpenter,107.0,26.0,619
32,Simona de Silvestro,10.0,37.0,619
33,Santino Ferrucci,146.0,24.0,619
34,Oliver Askew,52.0,31.0,619
35,Kevin Magnussen,7.0,41.0,619
36,Cody Ware,26.0,34.0,619
37,Ryan Norman,10.0,38.0,619
38,Stefan Wilson,10.0,39.0,619
39,Sage Karam,53.0,30.0,619
40,Christian Lundgaard,19.0,36.0,619
41,R.C. Enerson,5.0,42.0,619
0,Alex Palou,527.0,1.0,620
1,Alexander Rossi,334.0,11.0,620
2,Colton Herta,442.0,6.0,620
3,Conor Daly,245.0,18.0,620
4,Dalton Kellett,143.0,24.0,620
5,Ed Jones,231.0,19.0,620
6,Felix Rosenqvist,203.0,21.0,620
7,Graham Rahal,385.0,7.0,620
8,Helio Castroneves,167.0,22.0,620
9,Jack Harvey,288.0,14.0,620
10,James Hinchcliffe,221.0,20.0,620
11,Jimmie Johnson,107.0,26.0,620
12,Josef Newgarden,493.0,3.0,620
13,Marcus Ericsson,465.0,4.0,620
14,Max Chilton,124.0,25.0,620
15,Patricio O'Ward,500.0,2.0,620
16,Rinus VeeKay,353.0,10.0,620
17,Romain Grosjean,275.0,15.0,620
18,Ryan Hunter-Reay,262.0,16.0,620
19,Scott Dixon,459.0,5.0,620
20,Scott McLaughlin,294.0,13.0,620
21,Sebastien Bourdais,262.0,17.0,620
22,Simon Pagenaud,375.0,8.0,620
23,Takuma Sato,334.0,12.0,620
24,Will Power,363.0,9.0,620
25,J.R. Hildebrand,30.0,33.0,620
26,Charlie Kimball,8.0,40.0,620
27,Marco Andretti,22.0,35.0,620
28,Juan Pablo Montoya,53.0,29.0,620
29,Tony Kanaan,96.0,28.0,620
30,Pietro Fittipaldi,34.0,32.0,620
31,Ed Carpenter,107.0,27.0,620
32,Simona de Silvestro,10.0,37.0,620
33,Santino Ferrucci,146.0,23.0,620
34,Oliver Askew,52.0,31.0,620
35,Kevin Magnussen,7.0,41.0,620
36,Cody Ware,26.0,34.0,620
37,Ryan Norman,10.0,38.0,620
38,Stefan Wilson,10.0,39.0,620
39,Sage Karam,53.0,30.0,620
40,Christian Lundgaard,19.0,36.0,620
41,R.C. Enerson,5.0,42.0,620
0,Alex Palou,533.0,1.0,621
1,Alexander Rossi,310.0,13.0,621
2,Colton Herta,420.0,6.0,621
3,Conor Daly,241.0,18.0,621
4,Dalton Kellett,144.0,24.0,621
5,Ed Jones,225.0,19.0,621
6,Felix Rosenqvist,193.0,21.0,621
7,Graham Rahal,394.0,7.0,621
8,Helio Castroneves,169.0,22.0,621
9,Jack Harvey,300.0,15.0,621
10,James Hinchcliffe,215.0,20.0,621
11,Jimmie Johnson,103.0,27.0,621
12,Josef Newgarden,501.0,3.0,621
13,Marcus Ericsson,444.0,5.0,621
14,Max Chilton,131.0,25.0,621
15,Patricio O'Ward,506.0,2.0,621
16,Rinus VeeKay,316.0,11.0,621
17,Romain Grosjean,301.0,14.0,621
18,Ryan Hunter-Reay,258.0,17.0,621
19,Scott Dixon,495.0,4.0,621
20,Scott McLaughlin,312.0,12.0,621
21,Sebastien Bourdais,274.0,16.0,621
22,Simon Pagenaud,381.0,8.0,621
23,Takuma Sato,332.0,10.0,621
24,Will Power,354.0,9.0,621
25,J.R. Hildebrand,30.0,33.0,621
26,Charlie Kimball,8.0,40.0,621
27,Marco Andretti,22.0,35.0,621
28,Juan Pablo Montoya,53.0,29.0,621
29,Tony Kanaan,96.0,28.0,621
30,Pietro Fittipaldi,34.0,32.0,621
31,Ed Carpenter,107.0,26.0,621
32,Simona de Silvestro,10.0,37.0,621
33,Santino Ferrucci,146.0,23.0,621
34,Oliver Askew,52.0,31.0,621
35,Kevin Magnussen,7.0,41.0,621
36,Cody Ware,26.0,34.0,621
37,Ryan Norman,10.0,38.0,621
38,Stefan Wilson,10.0,39.0,621
39,Sage Karam,53.0,30.0,621
40,Christian Lundgaard,19.0,36.0,621
41,R.C. Enerson,5.0,42.0,621
0,Alex Palou,528.0,1.0,622
1,Alexander Rossi,322.0,11.0,622
2,Colton Herta,411.0,7.0,622
3,Conor Daly,250.0,18.0,622
4,Dalton Kellett,142.0,24.0,622
5,Ed Jones,250.0,19.0,622
6,Felix Rosenqvist,201.0,21.0,622
7,Graham Rahal,424.0,6.0,622
8,Helio Castroneves,161.0,22.0,622
9,Jack Harvey,303.0,13.0,622
10,James Hinchcliffe,210.0,20.0,622
11,Jimmie Johnson,114.0,26.0,622
12,Josef Newgarden,497.0,3.0,622
13,Marcus Ericsson,462.0,4.0,622
14,Max Chilton,126.0,25.0,622
15,Patricio O'Ward,502.0,2.0,622
16,Rinus VeeKay,343.0,10.0,622
17,Romain Grosjean,274.0,16.0,622
18,Ryan Hunter-Reay,275.0,15.0,622
19,Scott Dixon,462.0,5.0,622
20,Scott McLaughlin,296.0,14.0,622
21,Sebastien Bourdais,264.0,17.0,622
22,Simon Pagenaud,369.0,8.0,622
23,Takuma Sato,314.0,12.0,622
24,Will Power,352.0,9.0,622
25,J.R. Hildebrand,30.0,33.0,622
26,Charlie Kimball,8.0,40.0,622
27,Marco Andretti,22.0,35.0,622
28,Juan Pablo Montoya,53.0,29.0,622
29,Tony Kanaan,96.0,28.0,622
30,Pietro Fittipaldi,34.0,32.0,622
31,Ed Carpenter,107.0,27.0,622
32,Simona de Silvestro,10.0,37.0,622
33,Santino Ferrucci,146.0,23.0,622
34,Oliver Askew,52.0,31.0,622
35,Kevin Magnussen,7.0,41.0,622
36,Cody Ware,26.0,34.0,622
37,Ryan Norman,10.0,38.0,622
38,Stefan Wilson,10.0,39.0,622
39,Sage Karam,53.0,30.0,622
40,Christian Lundgaard,19.0,36.0,622
41,R.C. Enerson,5.0,42.0,622
0,Alex Palou,525.0,1.0,623
1,Alexander Rossi,334.0,10.0,623
2,Colton Herta,407.0,6.0,623
3,Conor Daly,239.0,18.0,623
4,Dalton Kellett,144.0,25.0,623
5,Ed Jones,225.0,20.0,623
6,Felix Rosenqvist,197.0,21.0,623
7,Graham Rahal,388.0,7.0,623
8,Helio Castroneves,163.0,23.0,623
9,Jack Harvey,305.0,13.0,623
10,James Hinchcliffe,232.0,19.0,623
11,Jimmie Johnson,107.0,26.0,623
12,Josef Newgarden,509.0,2.0,623
13,Marcus Ericsson,456.0,5.0,623
14,Max Chilton,169.0,22.0,623
15,Patricio O'Ward,501.0,3.0,623
16,Rinus VeeKay,325.0,11.0,623
17,Romain Grosjean,286.0,15.0,623
18,Ryan Hunter-Reay,281.0,16.0,623
19,Scott Dixon,480.0,4.0,623
20,Scott McLaughlin,304.0,14.0,623
21,Sebastien Bourdais,251.0,17.0,623
22,Simon Pagenaud,368.0,8.0,623
