,driver,totalPoints,chamPos,season
13,Josef Newgarden,509.0,3.0,308
14,Marcus Ericsson,387.0,9.0,308
15,Max Chilton,138.0,23.0,308
16,Patricio O'Ward,547.0,1.0,308
17,Pietro Fittipaldi,40.0,28.0,308
18,Rinus VeeKay,392.0,8.0,308
19,Romain Grosjean,227.0,16.0,308
20,Ryan Hunter-Reay,247.0,14.0,308
21,Scott Dixon,528.0,2.0,308
22,Scott McLaughlin,294.0,13.0,308
23,Sebastien Bourdais,243.0,15.0,308
24,Simon Pagenaud,461.0,5.0,308
25,Takuma Sato,359.0,11.0,308
26,Tony Kanaan,88.0,27.0,308
27,Will Power,403.0,7.0,308
0,Alex Palou,545.0,3.0,309
1,Alexander Rossi,333.0,10.0,309
2,Colton Herta,377.0,8.0,309
3,Conor Daly,245.0,16.0,309
4,Dalton Kellett,161.0,22.0,309
5,Ed Carpenter,116.0,26.0,309
6,Ed Jones,174.0,21.0,309
7,Felix Rosenqvist,158.0,23.0,309
8,Graham Rahal,358.0,9.0,309
9,Helio Castroneves,247.0,15.0,309
10,Jack Harvey,250.0,14.0,309
11,James Hinchcliffe,207.0,20.0,309
12,Jimmie Johnson,131.0,24.0,309
13,Josef Newgarden,560.0,1.0,309
14,Marcus Ericsson,426.0,6.0,309
15,Max Chilton,122.0,25.0,309
16,Patricio O'Ward,523.0,4.0,309
17,Pietro Fittipaldi,40.0,28.0,309
18,Rinus VeeKay,329.0,11.0,309
19,Romain Grosjean,214.0,19.0,309
20,Ryan Hunter-Reay,243.0,17.0,309
21,Scott Dixon,550.0,2.0,309
22,Scott McLaughlin,322.0,12.0,309
23,Sebastien Bourdais,241.0,18.0,309
24,Simon Pagenaud,434.0,5.0,309
25,Takuma Sato,398.0,7.0,309
26,Tony Kanaan,99.0,27.0,309
27,Will Power,300.0,13.0,309
0,Alex Palou,469.0,4.0,310
1,Alexander Rossi,361.0,9.0,310
2,Colton Herta,386.0,8.0,310
3,Conor Daly,303.0,13.0,310
4,Dalton Kellett,143.0,23.0,310
5,Ed Carpenter,109.0,25.0,310
6,Ed Jones,237.0,18.0,310
7,Felix Rosenqvist,190.0,22.0,310
8,Graham Rahal,408.0,7.0,310
9,Helio Castroneves,247.0,17.0,310
10,Jack Harvey,222.0,20.0,310
11,James Hinchcliffe,207.0,21.0,310
12,Jimmie Johnson,98.0,26.0,310
13,Josef Newgarden,472.0,3.0,310
14,Marcus Ericsson,459.0,5.0,310
15,Max Chilton,119.0,24.0,310
16,Patricio O'Ward,534.0,1.0,310
17,Pietro Fittipaldi,40.0,28.0,310
18,Rinus VeeKay,349.0,10.0,310
19,Romain Grosjean,268.0,15.0,310
20,Ryan Hunter-Reay,256.0,16.0,310
21,Scott Dixon,518.0,2.0,310
22,Scott McLaughlin,293.0,14.0,310
23,Sebastien Bourdais,230.0,19.0,310
24,Simon Pagenaud,430.0,6.0,310
25,Takuma Sato,349.0,11.0,310
26,Tony Kanaan,90.0,27.0,310
27,Will Power,316.0,12.0,310
0,Alex Palou,542.0,2.0,311
1,Alexander Rossi,333.0,11.0,311
2,Colton Herta,378.0,9.0,311
3,Conor Daly,278.0,13.0,311
4,Dalton Kellett,185.0,22.0,311
5,Ed Carpenter,108.0,26.0,311
6,Ed Jones,186.0,21.0,311
7,Felix Rosenqvist,176.0,23.0,311
8,Graham Rahal,423.0,6.0,311
9,Helio Castroneves,211.0,20.0,311
10,Jack Harvey,240.0,16.0,311
11,James Hinchcliffe,219.0,19.0,311
12,Jimmie Johnson,148.0,24.0,311
13,Josef Newgarden,536.0,3.0,311
14,Marcus Ericsson,388.0,8.0,311
15,Max Chilton,114.0,25.0,311
16,Patricio O'Ward,463.0,4.0,311
17,Pietro Fittipaldi,48.0,28.0,311
18,Rinus VeeKay,377.0,10.0,311
19,Romain Grosjean,237.0,18.0,311
20,Ryan Hunter-Reay,239.0,17.0,311
21,Scott Dixon,543.0,1.0,311
22,Scott McLaughlin,260.0,14.0,311
23,Sebastien Bourdais,250.0,15.0,311
24,Simon Pagenaud,412.0,7.0,311
25,Takuma Sato,427.0,5.0,311
26,Tony Kanaan,99.0,27.0,311
27,Will Power,283.0,12.0,311
0,Alex Palou,493.0,4.0,312
1,Alexander Rossi,303.0,13.0,312
2,Colton Herta,396.0,8.0,312
3,Conor Daly,224.0,20.0,312
4,Dalton Kellett,152.0,23.0,312
5,Ed Carpenter,105.0,26.0,312
6,Ed Jones,190.0,21.0,312
7,Felix Rosenqvist,186.0,22.0,312
8,Graham Rahal,397.0,7.0,312
9,Helio Castroneves,255.0,16.0,312
10,Jack Harvey,306.0,12.0,312
11,James Hinchcliffe,257.0,15.0,312
12,Jimmie Johnson,119.0,25.0,312
13,Josef Newgarden,479.0,5.0,312
14,Marcus Ericsson,434.0,6.0,312
15,Max Chilton,104.0,27.0,312
16,Patricio O'Ward,501.0,2.0,312
17,Pietro Fittipaldi,45.0,28.0,312
18,Rinus VeeKay,343.0,9.0,312
19,Romain Grosjean,241.0,19.0,312
20,Ryan Hunter-Reay,253.0,17.0,312
21,Scott Dixon,499.0,3.0,312
22,Scott McLaughlin,329.0,11.0,312
23,Sebastien Bourdais,249.0,18.0,312
24,Simon Pagenaud,508.0,1.0,312
25,Takuma Sato,332.0,10.0,312
26,Tony Kanaan,129.0,24.0,312
27,Will Power,274.0,14.0,312
0,Alex Palou,483.0,4.0,313
1,Alexander Rossi,360.0,11.0,313
2,Colton Herta,383.0,8.0,313
3,Conor Daly,246.0,16.0,313
4,Dalton Kellett,144.0,23.0,313
5,Ed Carpenter,114.0,25.0,313
6,Ed Jones,191.0,21.0,313
7,Felix Rosenqvist,175.0,22.0,313
8,Graham Rahal,387.0,7.0,313
9,Helio Castroneves,250.0,15.0,313
10,Jack Harvey,220.0,18.0,313
11,James Hinchcliffe,240.0,17.0,313
12,Jimmie Johnson,106.0,26.0,313
13,Josef Newgarden,502.0,3.0,313
14,Marcus Ericsson,422.0,6.0,313
15,Max Chilton,141.0,24.0,313
16,Patricio O'Ward,526.0,2.0,313
17,Pietro Fittipaldi,53.0,28.0,313
18,Rinus VeeKay,370.0,9.0,313
19,Romain Grosjean,205.0,20.0,313
20,Ryan Hunter-Reay,212.0,19.0,313
21,Scott Dixon,534.0,1.0,313
22,Scott McLaughlin,294.0,13.0,313
23,Sebastien Bourdais,282.0,14.0,313
24,Simon Pagenaud,459.0,5.0,313
25,Takuma Sato,341.0,12.0,313
26,Tony Kanaan,95.0,27.0,313
27,Will Power,368.0,10.0,313
0,Alex Palou,515.0,3.0,314
1,Alexander Rossi,315.0,11.0,314
2,Colton Herta,435.0,5.0,314
3,Conor Daly,226.0,17.0,314
4,Dalton Kellett,143.0,23.0,314
5,Ed Carpenter,108.0,26.0,314
6,Ed Jones,186.0,22.0,314
7,Felix Rosenqvist,221.0,19.0,314
8,Graham Rahal,420.0,6.0,314
9,Helio Castroneves,219.0,21.0,314
10,Jack Harvey,269.0,15.0,314
11,James Hinchcliffe,221.0,20.0,314
12,Jimmie Johnson,125.0,24.0,314
13,Josef Newgarden,585.0,1.0,314
14,Marcus Ericsson,379.0,8.0,314
15,Max Chilton,109.0,25.0,314
16,Patricio O'Ward,464.0,4.0,314
17,Pietro Fittipaldi,42.0,28.0,314
18,Rinus VeeKay,360.0,10.0,314
19,Romain Grosjean,226.0,18.0,314
20,Ryan Hunter-Reay,257.0,16.0,314
21,Scott Dixon,554.0,2.0,314
22,Scott McLaughlin,272.0,14.0,314
23,Sebastien Bourdais,295.0,13.0,314
24,Simon Pagenaud,391.0,7.0,314
25,Takuma Sato,362.0,9.0,314
26,Tony Kanaan,89.0,27.0,314
27,Will Power,315.0,12.0,314
0,Alex Palou,540.0,2.0,315
1,Alexander Rossi,325.0,12.0,315
2,Colton Herta,378.0,8.0,315
3,Conor Daly,194.0,20.0,315
4,Dalton Kellett,160.0,23.0,315
5,Ed Carpenter,108.0,26.0,315
6,Ed Jones,165.0,22.0,315
7,Felix Rosenqvist,171.0,21.0,315
8,Graham Rahal,424.0,5.0,315
9,Helio Castroneves,214.0,19.0,315
10,Jack Harvey,278.0,15.0,315
11,James Hinchcliffe,231.0,18.0,315
12,Jimmie Johnson,111.0,25.0,315
13,Josef Newgarden,501.0,3.0,315
14,Marcus Ericsson,399.0,7.0,315
15,Max Chilton,151.0,24.0,315
16,Patricio O'Ward,469.0,4.0,315
17,Pietro Fittipaldi,44.0,28.0,315
18,Rinus VeeKay,360.0,10.0,315
19,Romain Grosjean,283.0,14.0,315
20,Ryan Hunter-Reay,238.0,17.0,315
21,Scott Dixon,580.0,1.0,315
22,Scott McLaughlin,287.0,13.0,315
23,Sebastien Bourdais,267.0,16.0,315
24,Simon Pagenaud,421.0,6.0,315
25,Takuma Sato,376.0,9.0,315
26,Tony Kanaan,96.0,27.0,315
27,Will Power,332.0,11.0,315
0,Alex Palou,476.0,3.0,316
1,Alexander Rossi,312.0,12.0,316
2,Colton Herta,386.0,8.0,316
3,Conor Daly,215.0,18.0,316
4,Dalton Kellett,135.0,24.0,316
5,Ed Carpenter,129.0,25.0,316
6,Ed Jones,198.0,21.0,316
7,Felix Rosenqvist,191.0,22.0,316
8,Graham Rahal,365.0,9.0,316
9,Helio Castroneves,211.0,19.0,316
10,Jack Harvey,284.0,15.0,316
11,James Hinchcliffe,254.0,16.0,316
12,Jimmie Johnson,142.0,23.0,316
13,Josef Newgarden,468.0,4.0,316
14,Marcus Ericsson,451.0,6.0,316
15,Max Chilton,107.0,27.0,316
16,Patricio O'Ward,486.0,2.0,316
17,Pietro Fittipaldi,47.0,28.0,316
18,Rinus VeeKay,464.0,5.0,316
19,Romain Grosjean,199.0,20.0,316
20,Ryan Hunter-Reay,236.0,17.0,316
21,Scott Dixon,532.0,1.0,316
22,Scott McLaughlin,306.0,13.0,316
23,Sebastien Bourdais,288.0,14.0,316
24,Simon Pagenaud,418.0,7.0,316
25,Takuma Sato,327.0,11.0,316
26,Tony Kanaan,111.0,26.0,316
27,Will Power,365.0,10.0,316
0,Alex Palou,521.0,2.0,317
1,Alexander Rossi,347.0,11.0,317
2,Colton Herta,408.0,7.0,317
3,Conor Daly,251.0,14.0,317
4,Dalton Kellett,130.0,23.0,317
5,Ed Carpenter,113.0,26.0,317
6,Ed Jones,186.0,21.0,317
7,Felix Rosenqvist,185.0,22.0,317
8,Graham Rahal,414.0,6.0,317
9,Helio Castroneves,248.0,15.0,317
10,Jack Harvey,241.0,18.0,317
11,James Hinchcliffe,248.0,16.0,317
12,Jimmie Johnson,123.0,24.0,317
13,Josef Newgarden,466.0,5.0,317
14,Marcus Ericsson,375.0,10.0,317
15,Max Chilton,120.0,25.0,317
16,Patricio O'Ward,502.0,3.0,317
17,Pietro Fittipaldi,56.0,28.0,317
18,Rinus VeeKay,384.0,9.0,317
19,Romain Grosjean,201.0,20.0,317
20,Ryan Hunter-Reay,231.0,19.0,317
21,Scott Dixon,525.0,1.0,317
22,Scott McLaughlin,274.0,13.0,317
23,Sebastien Bourdais,247.0,17.0,317
24,Simon Pagenaud,476.0,4.0,317
25,Takuma Sato,343.0,12.0,317
26,Tony Kanaan,95.0,27.0,317
27,Will Power,393.0,8.0,317
0,Alex Palou,527.0,1.0,318
1,Alexander Rossi,369.0,10.0,318
2,Colton Herta,375.0,9.0,318
3,Conor Daly,220.0,20.0,318
4,Dalton Kellett,141.0,23.0,318
5,Ed Carpenter,114.0,25.0,318
6,Ed Jones,170.0,22.0,318
7,Felix Rosenqvist,198.0,21.0,318
8,Graham Rahal,382.0,8.0,318
9,Helio Castroneves,221.0,19.0,318
10,Jack Harvey,236.0,18.0,318
11,James Hinchcliffe,249.0,16.0,318
12,Jimmie Johnson,98.0,26.0,318
13,Josef Newgarden,510.0,3.0,318
14,Marcus Ericsson,396.0,7.0,318
15,Max Chilton,117.0,24.0,318
16,Patricio O'Ward,499.0,4.0,318
17,Pietro Fittipaldi,52.0,28.0,318
18,Rinus VeeKay,358.0,11.0,318
19,Romain Grosjean,272.0,14.0,318
20,Ryan Hunter-Reay,259.0,15.0,318
21,Scott Dixon,520.0,2.0,318
22,Scott McLaughlin,299.0,13.0,318
23,Sebastien Bourdais,247.0,17.0,318
24,Simon Pagenaud,470.0,5.0,318
25,Takuma Sato,399.0,6.0,318
26,Tony Kanaan,93.0,27.0,318
27,Will Power,312.0,12.0,318
0,Alex Palou,492.0,3.0,319
1,Alexander Rossi,341.0,11.0,319
2,Colton Herta,394.0,7.0,319
3,Conor Daly,197.0,20.0,319
4,Dalton Kellett,190.0,21.0,319
5,Ed Carpenter,113.0,25.0,319
6,Ed Jones,208.0,19.0,319
7,Felix Rosenqvist,187.0,22.0,319
8,Graham Rahal,421.0,6.0,319
9,Helio Castroneves,224.0,18.0,319
10,Jack Harvey,281.0,14.0,319
11,James Hinchcliffe,182.0,23.0,319
12,Jimmie Johnson,111.0,26.0,319
13,Josef Newgarden,515.0,2.0,319
14,Marcus Ericsson,391.0,8.0,319
15,Max Chilton,148.0,24.0,319
16,Patricio O'Ward,472.0,4.0,319
17,Pietro Fittipaldi,40.0,28.0,319
18,Rinus VeeKay,354.0,10.0,319
19,Romain Grosjean,226.0,17.0,319
20,Ryan Hunter-Reay,244.0,16.0,319
21,Scott Dixon,566.0,1.0,319
22,Scott McLaughlin,292.0,13.0,319
23,Sebastien Bourdais,330.0,12.0,319
24,Simon Pagenaud,438.0,5.0,319
25,Takuma Sato,378.0,9.0,319
26,Tony Kanaan,95.0,27.0,319
27,Will Power,273.0,15.0,319
0,Alex Palou,539.0,1.0,320
1,Alexander Rossi,320.0,12.0,320
2,Colton Herta,388.0,8.0,320
3,Conor Daly,198.0,20.0,320
4,Dalton Kellett,141.0,23.0,320
5,Ed Carpenter,107.0,26.0,320
6,Ed Jones,181.0,22.0,320
7,Felix Rosenqvist,182.0,21.0,320
8,Graham Rahal,420.0,7.0,320
9,Helio Castroneves,206.0,19.0,320
10,Jack Harvey,226.0,18.0,320
11,James Hinchcliffe,256.0,16.0,320
12,Jimmie Johnson,124.0,24.0,320
13,Josef Newgarden,479.0,3.0,320
14,Marcus Ericsson,456.0,5.0,320
15,Max Chilton,122.0,25.0,320
16,Patricio O'Ward,465.0,4.0,320
17,Pietro Fittipaldi,49.0,28.0,320
18,Rinus VeeKay,341.0,10.0,320
19,Romain Grosjean,252.0,17.0,320
20,Ryan Hunter-Reay,269.0,15.0,320
21,Scott Dixon,538.0,2.0,320
22,Scott McLaughlin,284.0,14.0,320
23,Sebastien Bourdais,312.0,13.0,320
24,Simon Pagenaud,456.0,6.0,320
25,Takuma Sato,376.0,9.0,320
26,Tony Kanaan,91.0,27.0,320
27,Will Power,325.0,11.0,320
0,Alex Palou,476.0,4.0,321
1,Alexander Rossi,340.0,11.0,321
2,Colton Herta,412.0,7.0,321
3,Conor Daly,228.0,17.0,321
4,Dalton Kellett,138.0,23.0,321
5,Ed Carpenter,117.0,25.0,321
6,Ed Jones,199.0,20.0,321
7,Felix Rosenqvist,191.0,22.0,321
8,Graham Rahal,414.0,6.0,321
9,Helio Castroneves,198.0,21.0,321
10,Jack Harvey,272.0,14.0,321
11,James Hinchcliffe,239.0,16.0,321
12,Jimmie Johnson,103.0,26.0,321
13,Josef Newgarden,519.0,2.0,321
14,Marcus Ericsson,390.0,10.0,321
15,Max Chilton,127.0,24.0,321
16,Patricio O'Ward,489.0,3.0,321
17,Pietro Fittipaldi,41.0,28.0,321
18,Rinus VeeKay,406.0,8.0,321
19,Romain Grosjean,225.0,18.0,321
20,Ryan Hunter-Reay,273.0,13.0,321
21,Scott Dixon,540.0,1.0,321
22,Scott McLaughlin,262.0,15.0,321
23,Sebastien Bourdais,223.0,19.0,321
24,Simon Pagenaud,473.0,5.0,321
25,Takuma Sato,394.0,9.0,321
26,Tony Kanaan,88.0,27.0,321
27,Will Power,326.0,12.0,321
0,Alex Palou,571.0,1.0,322
1,Alexander Rossi,315.0,12.0,322
2,Colton Herta,366.0,9.0,322
3,Conor Daly,222.0,18.0,322
4,Dalton Kellett,176.0,22.0,322
5,Ed Carpenter,129.0,24.0,322
6,Ed Jones,174.0,23.0,322
7,Felix Rosenqvist,220.0,19.0,322
8,Graham Rahal,436.0,4.0,322
9,Helio Castroneves,218.0,20.0,322
10,Jack Harvey,262.0,15.0,322
11,James Hinchcliffe,246.0,17.0,322
12,Jimmie Johnson,91.0,26.0,322
13,Josef Newgarden,430.0,5.0,322
14,Marcus Ericsson,429.0,6.0,322
15,Max Chilton,128.0,25.0,322
16,Patricio O'Ward,522.0,3.0,322
17,Pietro Fittipaldi,40.0,28.0,322
18,Rinus VeeKay,393.0,8.0,322
19,Romain Grosjean,201.0,21.0,322
20,Ryan Hunter-Reay,292.0,13.0,322
21,Scott Dixon,543.0,2.0,322
22,Scott McLaughlin,261.0,16.0,322
23,Sebastien Bourdais,271.0,14.0,322
24,Simon Pagenaud,408.0,7.0,322
25,Takuma Sato,329.0,11.0,322
26,Tony Kanaan,88.0,27.0,322
27,Will Power,342.0,10.0,322
0,Alex Palou,494.0,3.0,323
1,Alexander Rossi,317.0,12.0,323
2,Colton Herta,385.0,7.0,323
3,Conor Daly,231.0,19.0,323
4,Dalton Kellett,138.0,24.0,323
5,Ed Carpenter,117.0,26.0,323
6,Ed Jones,191.0,21.0,323
7,Felix Rosenqvist,163.0,23.0,323
8,Graham Rahal,373.0,8.0,323
9,Helio Castroneves,232.0,17.0,323
10,Jack Harvey,289.0,14.0,323
11,James Hinchcliffe,232.0,18.0,323
12,Jimmie Johnson,167.0,22.0,323
13,Josef Newgarden,500.0,2.0,323
14,Marcus Ericsson,445.0,5.0,323
15,Max Chilton,121.0,25.0,323
16,Patricio O'Ward,475.0,4.0,323
17,Pietro Fittipaldi,74.0,28.0,323
18,Rinus VeeKay,372.0,9.0,323
19,Romain Grosjean,235.0,16.0,323
20,Ryan Hunter-Reay,223.0,20.0,323
21,Scott Dixon,570.0,1.0,323
22,Scott McLaughlin,299.0,13.0,323
23,Sebastien Bourdais,263.0,15.0,323
24,Simon Pagenaud,405.0,6.0,323
25,Takuma Sato,367.0,10.0,323
26,Tony Kanaan,94.0,27.0,323
27,Will Power,331.0,11.0,323
0,Alex Palou,499.0,3.0,324
1,Alexander Rossi,385.0,10.0,324
2,Colton Herta,353.0,11.0,324
3,Conor Daly,193.0,20.0,324
4,Dalton Kellett,161.0,23.0,324
5,Ed Carpenter,112.0,26.0,324
6,Ed Jones,163.0,22.0,324
7,Felix Rosenqvist,175.0,21.0,324
8,Graham Rahal,401.0,7.0,324
9,Helio Castroneves,222.0,18.0,324
10,Jack Harvey,241.0,17.0,324
11,James Hinchcliffe,207.0,19.0,324
12,Jimmie Johnson,119.0,25.0,324
13,Josef Newgarden,548.0,1.0,324
14,Marcus Ericsson,410.0,6.0,324
15,Max Chilton,130.0,24.0,324
16,Patricio O'Ward,464.0,4.0,324
17,Pietro Fittipaldi,44.0,28.0,324
18,Rinus VeeKay,386.0,9.0,324
19,Romain Grosjean,247.0,16.0,324
20,Ryan Hunter-Reay,254.0,15.0,324
21,Scott Dixon,537.0,2.0,324
22,Scott McLaughlin,308.0,13.0,324
23,Sebastien Bourdais,272.0,14.0,324
24,Simon Pagenaud,459.0,5.0,324
25,Takuma Sato,387.0,8.0,324
26,Tony Kanaan,88.0,27.0,324
27,Will Power,338.0,12.0,324
0,Alex Palou,476.0,5.0,325
1,Alexander Rossi,341.0,10.0,325
2,Colton Herta,363.0,9.0,325
3,Conor Daly,232.0,19.0,325
4,Dalton Kellett,140.0,23.0,325
5,Ed Carpenter,119.0,25.0,325
6,Ed Jones,222.0,20.0,325
7,Felix Rosenqvist,161.0,22.0,325
8,Graham Rahal,483.0,4.0,325
9,Helio Castroneves,176.0,21.0,325
10,Jack Harvey,238.0,18.0,325
11,James Hinchcliffe,242.0,16.0,325
12,Jimmie Johnson,106.0,26.0,325
13,Josef Newgarden,518.0,3.0,325
14,Marcus Ericsson,383.0,7.0,325
15,Max Chilton,139.0,24.0,325
16,Patricio O'Ward,540.0,2.0,325
17,Pietro Fittipaldi,47.0,28.0,325
18,Rinus VeeKay,382.0,8.0,325
19,Romain Grosjean,241.0,17.0,325
20,Ryan Hunter-Reay,251.0,15.0,325
21,Scott Dixon,552.0,1.0,325
22,Scott McLaughlin,310.0,12.0,325
23,Sebastien Bourdais,274.0,14.0,325
24,Simon Pagenaud,428.0,6.0,325
25,Takuma Sato,330.0,11.0,325
26,Tony Kanaan,105.0,27.0,325
27,Will Power,304.0,13.0,325
0,Alex Palou,475.0,5.0,326
1,Alexander Rossi,367.0,9.0,326
2,Colton Herta,389.0,8.0,326
3,Conor Daly,218.0,19.0,326
4,Dalton Kellett,165.0,23.0,326
5,Ed Carpenter,108.0,26.0,326
6,Ed Jones,199.0,21.0,326
7,Felix Rosenqvist,266.0,14.0,326
8,Graham Rahal,398.0,7.0,326
9,Helio Castroneves,201.0,20.0,326
10,Jack Harvey,254.0,16.0,326
11,James Hinchcliffe,190.0,22.0,326
12,Jimmie Johnson,90.0,27.0,326
13,Josef Newgarden,514.0,3.0,326
14,Marcus Ericsson,407.0,6.0,326
15,Max Chilton,138.0,24.0,326
16,Patricio O'Ward,522.0,2.0,326
17,Pietro Fittipaldi,48.0,28.0,326
18,Rinus VeeKay,358.0,10.0,326
19,Romain Grosjean,224.0,17.0,326
20,Ryan Hunter-Reay,261.0,15.0,326
21,Scott Dixon,561.0,1.0,326
22,Scott McLaughlin,304.0,13.0,326
23,Sebastien Bourdais,220.0,18.0,326
24,Simon Pagenaud,480.0,4.0,326
25,Takuma Sato,316.0,12.0,326
26,Tony Kanaan,111.0,25.0,326
27,Will Power,319.0,11.0,326
0,Alex Palou,568.0,2.0,327
1,Alexander Rossi,336.0,10.0,327
2,Colton Herta,391.0,8.0,327
3,Conor Daly,237.0,15.0,327
4,Dalton Kellett,168.0,23.0,327
5,Ed Carpenter,125.0,24.0,327
6,Ed Jones,192.0,21.0,327
7,Felix Rosenqvist,177.0,22.0,327
8,Graham Rahal,433.0,6.0,327
9,Helio Castroneves,207.0,19.0,327
10,Jack Harvey,236.0,16.0,327
11,James Hinchcliffe,213.0,18.0,327
12,Jimmie Johnson,110.0,26.0,327
13,Josef Newgarden,504.0,4.0,327
14,Marcus Ericsson,395.0,7.0,327
15,Max Chilton,102.0,27.0,327
16,Patricio O'Ward,533.0,3.0,327
17,Pietro Fittipaldi,47.0,28.0,327
18,Rinus VeeKay,362.0,9.0,327
19,Romain Grosjean,217.0,17.0,327
20,Ryan Hunter-Reay,202.0,20.0,327
21,Scott Dixon,571.0,1.0,327
22,Scott McLaughlin,306.0,13.0,327
23,Sebastien Bourdais,259.0,14.0,327
24,Simon Pagenaud,450.0,5.0,327
25,Takuma Sato,309.0,12.0,327
26,Tony Kanaan,119.0,25.0,327
27,Will Power,334.0,11.0,327
0,Alex Palou,537.0,2.0,328
1,Alexander Rossi,315.0,10.0,328
2,Colton Herta,340.0,9.0,328
3,Conor Daly,236.0,16.0,328
4,Dalton Kellett,147.0,24.0,328
5,Ed Carpenter,123.0,25.0,328
6,Ed Jones,207.0,22.0,328
7,Felix Rosenqvist,210.0,21.0,328
8,Graham Rahal,401.0,7.0,328
9,Helio Castroneves,212.0,20.0,328
10,Jack Harvey,229.0,18.0,328
11,James Hinchcliffe,238.0,15.0,328
12,Jimmie Johnson,123.0,26.0,328
13,Josef Newgarden,486.0,4.0,328
14,Marcus Ericsson,403.0,6.0,328
15,Max Chilton,175.0,23.0,328
16,Patricio O'Ward,507.0,3.0,328
17,Pietro Fittipaldi,47.0,28.0,328
18,Rinus VeeKay,380.0,8.0,328
19,Romain Grosjean,221.0,19.0,328
20,Ryan Hunter-Reay,236.0,17.0,328
21,Scott Dixon,618.0,1.0,328
22,Scott McLaughlin,287.0,13.0,328
23,Sebastien Bourdais,262.0,14.0,328
24,Simon Pagenaud,463.0,5.0,328
25,Takuma Sato,289.0,12.0,328
26,Tony Kanaan,96.0,27.0,328
27,Will Power,315.0,11.0,328
0,Alex Palou,505.0,3.0,329
1,Alexander Rossi,339.0,10.0,329
2,Colton Herta,354.0,9.0,329
3,Conor Daly,217.0,19.0,329
4,Dalton Kellett,175.0,23.0,329
5,Ed Carpenter,108.0,26.0,329
6,Ed Jones,260.0,16.0,329
7,Felix Rosenqvist,209.0,21.0,329
8,Graham Rahal,387.0,8.0,329
9,Helio Castroneves,216.0,20.0,329
10,Jack Harvey,266.0,15.0,329
11,James Hinchcliffe,190.0,22.0,329
12,Jimmie Johnson,112.0,25.0,329
13,Josef Newgarden,497.0,4.0,329
14,Marcus Ericsson,414.0,6.0,329
15,Max Chilton,141.0,24.0,329
16,Patricio O'Ward,507.0,2.0,329
17,Pietro Fittipaldi,41.0,28.0,329
18,Rinus VeeKay,412.0,7.0,329
19,Romain Grosjean,234.0,18.0,329
20,Ryan Hunter-Reay,267.0,14.0,329
21,Scott Dixon,552.0,1.0,329
22,Scott McLaughlin,289.0,13.0,329
23,Sebastien Bourdais,249.0,17.0,329
24,Simon Pagenaud,450.0,5.0,329
25,Takuma Sato,310.0,11.0,329
26,Tony Kanaan,93.0,27.0,329
27,Will Power,309.0,12.0,329
0,Alex Palou,498.0,3.0,330
1,Alexander Rossi,380.0,8.0,330
2,Colton Herta,325.0,13.0,330
3,Conor Daly,297.0,14.0,330
4,Dalton Kellett,170.0,23.0,330
5,Ed Carpenter,123.0,24.0,330
6,Ed Jones,190.0,22.0,330
7,Felix Rosenqvist,216.0,18.0,330
8,Graham Rahal,458.0,5.0,330
9,Helio Castroneves,204.0,20.0,330
10,Jack Harvey,274.0,15.0,330
11,James Hinchcliffe,196.0,21.0,330
12,Jimmie Johnson,108.0,26.0,330
13,Josef Newgarden,497.0,4.0,330
14,Marcus Ericsson,372.0,9.0,330
15,Max Chilton,120.0,25.0,330
16,Patricio O'Ward,513.0,2.0,330
17,Pietro Fittipaldi,41.0,28.0,330
18,Rinus VeeKay,383.0,7.0,330
19,Romain Grosjean,207.0,19.0,330
20,Ryan Hunter-Reay,228.0,17.0,330
21,Scott Dixon,522.0,1.0,330
22,Scott McLaughlin,338.0,10.0,330
23,Sebastien Bourdais,247.0,16.0,330
24,Simon Pagenaud,441.0,6.0,330
25,Takuma Sato,330.0,11.0,330
26,Tony Kanaan,99.0,27.0,330
27,Will Power,326.0,12.0,330
0,Alex Palou,455.0,5.0,331
1,Alexander Rossi,350.0,11.0,331
2,Colton Herta,388.0,8.0,331
3,Conor Daly,223.0,17.0,331
4,Dalton Kellett,142.0,24.0,331
5,Ed Carpenter,119.0,25.0,331
6,Ed Jones,172.0,22.0,331
7,Felix Rosenqvist,212.0,19.0,331
8,Graham Rahal,405.0,6.0,331
9,Helio Castroneves,190.0,21.0,331
10,Jack Harvey,299.0,15.0,331
11,James Hinchcliffe,213.0,18.0,331
12,Jimmie Johnson,149.0,23.0,331
13,Josef Newgarden,477.0,3.0,331
14,Marcus Ericsson,399.0,7.0,331
15,Max Chilton,115.0,26.0,331
16,Patricio O'Ward,491.0,2.0,331
17,Pietro Fittipaldi,47.0,28.0,331
18,Rinus VeeKay,368.0,10.0,331
19,Romain Grosjean,208.0,20.0,331
20,Ryan Hunter-Reay,249.0,16.0,331
21,Scott Dixon,565.0,1.0,331
22,Scott McLaughlin,300.0,14.0,331
23,Sebastien Bourdais,306.0,13.0,331
24,Simon Pagenaud,458.0,4.0,331
25,Takuma Sato,372.0,9.0,331
26,Tony Kanaan,96.0,27.0,331
27,Will Power,335.0,12.0,331
0,Alex Palou,532.0,2.0,332
1,Alexander Rossi,321.0,12.0,332
2,Colton Herta,335.0,11.0,332
3,Conor Daly,190.0,21.0,332
4,Dalton Kellett,157.0,22.0,332
5,Ed Carpenter,109.0,25.0,332
