Car,Driver Name,Lap,LapTime,MPH,S1,P2,STOPTIME,I1,L4_SFtoPI,S2,L5,L7,L3_POtoSF,S3,T3,S4A,S4,S4B,S5A,S5,I2,S5B,T5,S6A,S6,S6B,S7,L6,I3,P1,L2_PItoPO,S8,Status,TOD,TIRE,OT Remain,OT Used
7,Rosenqvist,31,120.196,53.912,7.5565,0,0,56.2212,0,10.9692,0,0,0,17.2844,1.4827,8.6578,20.4111,11.7533,4.9244,22.7825,42.6171,17.8581,1.7523,8.9648,19.8346,10.8698,13.1274,0,21.3572,0,0,8.2298,Y,17:56.9,P,94,0
7,Rosenqvist,32,103.23,62.773,6.3715,0,0,45.0488,0,7.9334,0,0,0,13.8076,1.1019,6.3274,16.9363,10.6089,6.4166,21.1046,37.0357,14.688,1.1901,7.6364,15.9311,8.2947,11.0921,0,21.1451,0,0,10.053,Y,19:40.1,P,94,0
7,Rosenqvist,33,94.8542,68.315,7.7573,0,0,43.707,0,7.1372,0,0,0,10.5679,0.705,6.0916,18.2446,12.153,5.6818,18.652,35.0047,12.9702,1.1834,6.3011,16.3527,10.0516,11.8661,0,16.1425,0,0,4.2764,,21:14.9,P,94,0
7,Rosenqvist,34,67.8775,95.466,3.1945,0,0,32.1528,0,6.9933,0,0,0,7.3351,0.5588,5.3267,14.6299,9.3032,4.1739,11.1676,22.2271,6.9937,0.5702,5.6697,11.0595,5.3898,9.3491,0,13.4976,0,0,4.1485,,22:22.8,P,91,3
7,Rosenqvist,35,65.0784,99.572,2.963,0,0,30.6568,0,6.7274,0,0,0,6.9828,0.5397,5.0042,13.9836,8.9794,4.0401,10.8532,21.2638,6.8131,0.5266,5.2811,10.4106,5.1295,8.9915,0,13.1578,0,0,4.1663,,23:27.9,P,90,1
7,Rosenqvist,36,64.0404,101.186,2.9199,0,0,29.9455,0,6.5165,0,0,0,6.7598,0.5286,4.9197,13.7493,8.8296,3.9516,10.6879,21.0565,6.7363,0.5234,5.2472,10.3686,5.1214,8.8461,0,13.0384,0,0,4.1923,,24:31.9,P,90,0
7,Rosenqvist,37,63.2721,102.415,2.9197,0,0,29.3993,0,6.3948,0,0,0,6.6119,0.5232,4.7733,13.4729,8.6996,3.879,10.6017,20.9227,6.7227,0.523,5.229,10.321,5.092,8.7485,0,12.9501,0,0,4.2016,,25:35.2,P,90,0
7,Rosenqvist,38,63.0331,102.803,2.908,0,0,29.2306,0,6.364,0,0,0,6.6399,0.5268,4.7957,13.3187,8.523,3.8325,10.5729,20.8485,6.7404,0.5253,5.1799,10.2756,5.0957,8.7409,0,12.954,0,0,4.2131,,26:38.2,P,90,0
7,Rosenqvist,39,62.6099,103.498,2.9338,0,0,29.0818,0,6.369,0,0,0,6.5413,0.52,4.7253,13.2377,8.5124,3.8009,10.4953,20.6331,6.6944,0.5249,5.0856,10.1378,5.0522,8.6843,0,12.895,0,0,4.2107,,27:40.9,P,90,0
7,Rosenqvist,40,62.7815,103.215,2.9303,0,0,29.2941,0,6.3735,0,0,0,6.5801,0.5239,4.8673,13.4102,8.5429,3.8336,10.5597,20.6401,6.7261,0.5257,5.0807,10.0804,4.9997,8.634,0,12.8473,0,0,4.2133,,28:43.6,P,90,0
7,Rosenqvist,41,62.5391,103.615,2.9193,0,0,28.9869,0,6.2688,0,0,0,6.5073,0.5194,4.7421,13.2915,8.5494,3.8819,10.5997,20.7786,6.7178,0.5241,5.1273,10.1789,5.0516,8.6402,0,12.7736,0,0,4.1334,,29:46.2,P,88,2
7,Rosenqvist,43,69.358,93.428,0,10.6967,0,0,0,0,4.0328,1690.23,58.6613,7.0506,0.5533,5.2109,13.943,8.7321,3.8566,10.5795,20.7874,6.7229,0.5301,5.1239,10.2079,5.084,8.6779,0,12.8475,0,0,4.1696,,32:18.5,P,78,10
7,Rosenqvist,44,62.7801,103.217,2.9062,0,0,29.1366,0,6.2388,0,0,0,6.7021,0.5324,4.7903,13.2895,8.4992,3.7844,10.6053,20.7377,6.8209,0.5329,5.0447,10.1324,5.0877,8.6538,0,12.9058,0,0,4.252,,33:21.3,P,78,0
7,Rosenqvist,45,62.4073,103.834,2.9319,0,0,29.0446,0,6.2959,0,0,0,6.6528,0.5325,4.7651,13.164,8.3989,3.7528,10.5106,20.5925,6.7578,0.5307,5.0038,10.0819,5.0781,8.5339,0,12.7702,0,0,4.2363,,34:23.7,P,78,0
7,Rosenqvist,46,62.0403,104.448,2.9083,0,0,28.7742,0,6.1633,0,0,0,6.6219,0.5295,4.6482,13.0807,8.4325,3.7272,10.4548,20.4318,6.7276,0.5282,4.9309,9.977,5.0461,8.5904,0,12.8343,0,0,4.2439,,35:25.8,P,78,0
7,Rosenqvist,47,62.2008,104.179,2.9004,0,0,28.8157,0,6.2048,0,0,0,6.621,0.5279,4.6785,13.0895,8.411,3.7374,10.4567,20.504,6.7193,0.5259,4.9719,10.0473,5.0754,8.6275,0,12.8811,0,0,4.2536,,36:28.0,P,78,0
7,Rosenqvist,48,62.2057,104.171,2.9018,0,0,28.8733,0,6.1895,0,0,0,6.6071,0.5261,4.6712,13.1749,8.5037,3.7618,10.4956,20.5055,6.7338,0.526,4.9466,10.0099,5.0633,8.5844,0,12.8269,0,0,4.2425,,37:30.2,P,78,0
7,Rosenqvist,49,63.5565,101.957,2.9081,0,0,29.3348,0,6.331,0,0,0,6.6092,0.5235,4.7237,13.4865,8.7628,3.9018,10.654,21.1833,6.7522,0.5246,5.2708,10.5293,5.2585,8.964,0,13.0384,0,0,4.0744,,38:33.7,P,72,6
7,Rosenqvist,50,63.1048,102.686,2.9743,0,0,29.6156,0,6.6206,0,0,0,6.741,0.5305,4.7297,13.2797,8.55,3.761,10.5278,20.5856,6.7668,0.5275,5.0048,10.0578,5.053,8.6559,0,12.9036,0,0,4.2477,,39:36.8,P,69,3
7,Rosenqvist,51,62.2742,104.056,2.935,0,0,29.0842,0,6.367,0,0,0,6.5857,0.5241,4.7202,13.1965,8.4763,3.7158,10.3948,20.4662,6.679,0.5257,5.0471,10.0714,5.0243,8.5407,0,12.7238,0,0,4.1831,,40:39.1,P,65,4
7,Rosenqvist,52,62.1411,104.279,2.9001,0,0,28.9081,0,6.2843,0,0,0,6.5439,0.5227,4.6921,13.1798,8.4877,3.732,10.3603,20.3955,6.6283,0.5217,4.9914,10.0352,5.0438,8.6366,0,12.8375,0,0,4.2009,,41:41.3,P,65,0
7,Rosenqvist,53,62.071,104.397,2.8951,0,0,28.8981,0,6.2598,0,0,0,6.5842,0.5229,4.7183,13.159,8.4407,3.7534,10.3981,20.345,6.6447,0.5218,4.9641,9.9469,4.9828,8.6201,0,12.8279,0,0,4.2078,,42:43.3,P,62,3
7,Rosenqvist,54,62.507,103.668,2.9016,0,0,28.9055,0,6.2702,0,0,0,6.5058,0.5192,4.7494,13.2279,8.4785,3.8184,10.5234,20.6101,6.705,0.524,5.0345,10.0867,5.0522,8.7597,0,12.9914,0,0,4.2317,,43:45.8,P,59,3
7,Rosenqvist,55,62.3539,103.923,2.8983,0,0,28.8843,0,6.2892,0,0,0,6.5432,0.521,4.6872,13.1536,8.4664,3.795,10.5278,20.5967,6.7328,0.5254,5.0323,10.0689,5.0366,8.6588,0,12.8729,0,0,4.2141,,44:48.2,P,59,0
7,Rosenqvist,56,62.3616,103.91,2.8951,0,0,28.9342,0,6.2145,0,0,0,6.5555,0.5218,4.7582,13.2691,8.5109,3.7884,10.4983,20.5667,6.7099,0.5244,5.0225,10.0684,5.0459,8.6594,0,12.8607,0,0,4.2013,,45:50.6,P,59,0
7,Rosenqvist,57,63.7841,101.593,2.8784,0,0,29.3138,0,6.3621,0,0,0,6.6044,0.5226,4.7927,13.4689,8.6762,3.9687,10.6911,21.2866,6.7224,0.5265,5.432,10.5955,5.1635,9.1362,0,13.1837,0,0,4.0475,,46:54.3,P,59,0
7,Rosenqvist,58,65.4947,98.939,2.9803,0,0,31.4022,0,6.8826,0,0,0,7.1903,0.5459,5.3305,14.349,9.0185,3.9707,10.7184,21.1765,6.7477,0.5342,5.356,10.4581,5.1021,8.8521,0,12.916,0,0,4.0639,,47:59.8,P,46,13
7,Rosenqvist,59,63.9653,101.305,2.9293,0,0,29.9013,0,6.5189,0,0,0,6.6579,0.5239,4.9761,13.7952,8.8191,3.9181,10.6281,21.1249,6.71,0.5318,5.3695,10.4968,5.1273,8.8465,0,12.9391,0,0,4.0926,,49:03.8,P,41,5
7,Rosenqvist,60,64.5374,100.407,2.9285,0,0,30.6329,0,6.6509,0,0,0,6.9496,0.5329,5.1302,14.1039,8.9737,3.9025,10.6204,20.9207,6.7179,0.5224,5.2257,10.3003,5.0746,8.7722,0,12.9838,0,0,4.2116,,50:08.3,P,40,1
7,Rosenqvist,61,62.7298,103.3,2.9178,0,0,29.1927,0,6.3353,0,0,0,6.5898,0.5203,4.7889,13.3498,8.5609,3.8498,10.5587,20.6316,6.7089,0.5217,5.0648,10.0729,5.0081,8.7092,0,12.9055,0,0,4.1963,,51:11.1,P,40,0
7,Rosenqvist,62,62.4775,103.717,2.8963,0,0,29.0757,0,6.3758,0,0,0,6.5655,0.5223,4.7635,13.2381,8.4746,3.7852,10.4855,20.5128,6.7003,0.5231,5.014,10.0273,5.0133,8.6839,0,12.889,0,0,4.2051,,52:13.5,P,40,0
7,Rosenqvist,63,63.5158,102.022,2.8934,0,0,29.1574,0,6.3248,0,0,0,6.5697,0.5219,4.7774,13.3695,8.5921,3.8917,10.6256,21.1614,6.7339,0.523,5.3036,10.5358,5.2322,9.0883,0,13.197,0,0,4.1087,,53:17.1,P,35,5
7,Rosenqvist,64,63.4612,102.11,2.8957,0,0,29.7518,0,6.5827,0,0,0,6.8143,0.5262,4.7122,13.4591,8.7469,3.7982,10.5184,20.7049,6.7202,0.5233,5.13,10.1865,5.0565,8.7953,0,13.0045,0,0,4.2092,,54:20.5,P,35,0
7,Rosenqvist,65,62.6239,103.475,2.8937,0,0,29.1566,0,6.3113,0,0,0,6.5717,0.5235,4.8614,13.3799,8.5185,3.7897,10.52,20.6402,6.7303,0.5236,5.0684,10.1202,5.0518,8.6458,0,12.8271,0,0,4.1813,,55:23.1,P,34,1
7,Rosenqvist,66,62.7561,103.257,2.8964,0,0,29.2045,0,6.2279,0,0,0,6.5985,0.524,4.7697,13.4817,8.712,3.8001,10.5144,20.6542,6.7143,0.5212,5.1077,10.1398,5.0321,8.6842,0,12.8974,0,0,4.2132,,56:25.9,P,34,0
7,Rosenqvist,67,62.6336,103.459,2.9031,0,0,29.11,0,6.3611,0,0,0,6.5584,0.5198,4.7285,13.2874,8.5589,3.8231,10.4804,20.7079,6.6573,0.5197,5.1485,10.2275,5.079,8.613,0,12.8157,0,0,4.2027,,57:28.5,P,34,0
7,Rosenqvist,68,62.4763,103.719,2.8802,0,0,28.9989,0,6.2701,0,0,0,6.5339,0.5192,4.7716,13.3147,8.5431,3.8125,10.5207,20.5359,6.7082,0.521,4.9979,10.0152,5.0173,8.7222,0,12.9415,0,0,4.2193,,58:31.0,P,34,0
7,Rosenqvist,70,68.7593,94.242,0,10.6823,0,0,0,0,3.9667,0,58.077,6.7736,0.5464,4.9986,13.7247,8.7261,3.8421,10.6286,20.8128,6.7865,0.5312,5.0709,10.1842,5.1133,8.6101,0,12.7992,0,0,4.1891,,01:04.2,P,34,0
7,Rosenqvist,71,62.7424,103.279,2.9295,0,0,28.935,0,6.2132,0,0,0,6.6778,0.5332,4.7154,13.1145,8.3991,3.7883,10.6096,20.7739,6.8213,0.5328,5.0721,10.1643,5.0922,8.7534,0,13.0335,0,0,4.2801,,02:07.0,P,29,5
7,Rosenqvist,72,62.2352,104.121,2.9276,0,0,28.7982,0,6.1719,0,0,0,6.6396,0.529,4.6433,13.0591,8.4158,3.7602,10.519,20.4957,6.7588,0.5279,4.9208,9.9767,5.0559,8.6712,0,12.9413,0,0,4.2701,,03:09.2,P,29,0
7,Rosenqvist,73,62.4198,103.813,2.921,0,0,28.8727,0,6.1903,0,0,0,6.5855,0.527,4.7198,13.1759,8.4561,3.7251,10.4661,20.6084,6.741,0.527,5.0469,10.1423,5.0954,8.6728,0,12.9387,0,0,4.2659,,04:11.6,P,29,0
7,Rosenqvist,74,62.5355,103.621,2.9285,0,0,29.0036,0,6.2709,0,0,0,6.6489,0.5276,4.7351,13.1553,8.4202,3.7652,10.4998,20.612,6.7346,0.5231,5.0419,10.1122,5.0703,8.6863,0,12.9199,0,0,4.2336,,05:14.2,P,29,0
7,Rosenqvist,75,62.9756,102.897,2.9179,0,0,29.3203,0,6.4054,0,0,0,6.6262,0.5269,4.7868,13.3708,8.584,3.8454,10.5344,20.7969,6.689,0.5233,5.1434,10.2625,5.1191,8.7593,0,12.8584,0,0,4.0991,,06:17.2,P,29,0
7,Rosenqvist,76,62.7089,103.335,2.941,0,0,29.3892,0,6.4888,0,0,0,6.7604,0.5319,4.732,13.199,8.467,3.7359,10.4444,20.4683,6.7085,0.5242,4.9609,10.0239,5.063,8.6122,0,12.8514,0,0,4.2392,,07:19.9,P,24,5
7,Rosenqvist,77,62.3491,103.931,2.9164,0,0,28.9351,0,6.2584,0,0,0,6.5869,0.525,4.7149,13.1734,8.4585,3.7527,10.5024,20.53,6.7497,0.5275,4.9671,10.0276,5.0605,8.639,0,12.884,0,0,4.245,,08:22.2,P,24,0
7,Rosenqvist,78,62.1853,104.205,2.9053,0,0,28.7326,0,6.1989,0,0,0,6.5784,0.5247,4.637,13.05,8.413,3.7768,10.549,20.5809,6.7722,0.5255,4.9965,10.0319,5.0354,8.631,0,12.8718,0,0,4.2408,,09:24.4,P,24,0
7,Rosenqvist,79,62.2729,104.058,2.9078,0,0,28.7248,0,6.1915,0,0,0,6.5403,0.5207,4.6559,13.0852,8.4293,3.761,10.499,20.5685,6.738,0.5258,5.0456,10.0695,5.0239,8.7426,0,12.9796,0,0,4.237,,10:26.7,P,24,0
7,Rosenqvist,80,62.4701,103.73,2.9226,0,0,28.8628,0,6.2249,0,0,0,6.5177,0.5233,4.7234,13.1976,8.4742,3.7777,10.5008,20.5805,6.7231,0.525,5.0257,10.0797,5.054,8.8049,0,13.0268,0,0,4.2219,,11:29.1,P,24,0
7,Rosenqvist,81,62.794,103.195,2.9356,0,0,29.3104,0,6.3683,0,0,0,6.5896,0.5211,4.8714,13.4169,8.5455,3.7999,10.5206,20.6005,6.7207,0.5228,5.0566,10.0799,5.0233,8.683,0,12.8831,0,0,4.2001,,12:31.9,P,24,0
7,Rosenqvist,82,62.7382,103.286,2.9267,0,0,29.2453,0,6.3775,0,0,0,6.568,0.5218,4.8529,13.3731,8.5202,3.7624,10.4388,20.6234,6.6764,0.5208,5.1196,10.1846,5.065,8.8126,0,12.8695,0,0,4.0569,,13:34.7,P,24,0
7,Rosenqvist,83,62.4588,103.748,2.9047,0,0,28.9457,0,6.4368,0,0,0,6.5978,0.5255,4.664,13.0064,8.3424,3.7679,10.4912,20.5877,6.7233,0.5235,5.0184,10.0965,5.0781,8.6778,0,12.9254,0,0,4.2476,,14:37.1,P,16,8
7,Rosenqvist,84,61.887,104.707,2.9303,0,0,28.6732,0,6.2153,0,0,0,6.5202,0.5222,4.645,13.0074,8.3624,3.731,10.3888,20.3235,6.6578,0.5211,4.9471,9.9347,4.9876,8.6393,0,12.8903,0,0,4.251,,15:39.0,P,16,0
7,Rosenqvist,85,61.9478,104.604,2.9333,0,0,28.6687,0,6.1981,0,0,0,6.5714,0.5235,4.6075,12.9659,8.3584,3.757,10.4652,20.3636,6.7082,0.5236,4.8798,9.8984,5.0186,8.6656,0,12.9155,0,0,4.2499,,16:41.0,P,16,0
7,Rosenqvist,86,62.0982,104.351,2.955,0,0,28.6579,0,6.1969,0,0,0,6.5365,0.5223,4.6064,12.9695,8.3631,3.7457,10.4493,20.501,6.7036,0.5229,5.0193,10.0517,5.0324,8.6811,0,12.9393,0,0,4.2582,,17:43.1,P,16,0
7,Rosenqvist,87,61.9626,104.579,2.9461,0,0,28.5889,0,6.1728,0,0,0,6.5135,0.5218,4.6369,12.9565,8.3196,3.7169,10.4078,20.4865,6.6909,0.5223,5.0557,10.0787,5.023,8.6385,0,12.8872,0,0,4.2487,,18:45.0,P,16,0
7,Rosenqvist,88,62.1753,104.221,2.9335,0,0,28.715,0,6.2109,0,0,0,6.5181,0.5215,4.7004,13.0525,8.3521,3.7259,10.3996,20.4496,6.6737,0.5208,5.0288,10.05,5.0212,8.7827,0,13.0107,0,0,4.228,,19:47.2,P,16,0
7,Rosenqvist,89,62.5407,103.613,2.9101,0,0,28.7454,0,6.2103,0,0,0,6.5124,0.5188,4.6728,13.1126,8.4398,3.7998,10.5223,20.6596,6.7225,0.5234,5.088,10.1373,5.0493,8.8839,0,13.1357,0,0,4.2518,,20:49.7,P,16,0
7,Rosenqvist,90,62.1943,104.19,2.9446,0,0,28.7503,0,6.2625,0,0,0,6.4786,0.5178,4.63,13.0646,8.4346,3.7411,10.4174,20.4869,6.6763,0.5216,5.0853,10.0695,4.9842,8.7147,0,12.9571,0,0,4.2424,,21:51.9,P,16,0
7,Rosenqvist,91,61.9431,104.612,2.9349,0,0,28.6726,0,6.1726,0,0,0,6.4809,0.5183,4.6635,13.0842,8.4207,3.7488,10.4207,20.352,6.6719,0.5213,4.9579,9.9313,4.9734,8.6758,0,12.9185,0,0,4.2427,,22:53.9,P,16,0
7,Rosenqvist,92,62.1442,104.274,2.9306,0,0,28.7133,0,6.1829,0,0,0,6.4996,0.5197,4.6792,13.1002,8.421,3.7296,10.4309,20.5278,6.7013,0.5201,5.078,10.0969,5.0189,8.6669,0,12.9031,0,0,4.2362,,23:56.0,P,16,0
7,Rosenqvist,93,61.7881,104.875,2.9118,0,0,28.5193,0,6.1574,0,0,0,6.4569,0.5185,4.5978,12.9932,8.3954,3.759,10.4264,20.3976,6.6674,0.5197,4.9892,9.9712,4.982,8.6586,0,12.8712,0,0,4.2126,,24:57.8,P,16,0
7,Rosenqvist,94,62.0855,104.372,2.9069,0,0,28.6908,0,6.2109,0,0,0,6.4722,0.5191,4.6862,13.1008,8.4146,3.7741,10.4472,20.4516,6.6731,0.5195,5.0256,10.0044,4.9788,8.6953,0,12.9431,0,0,4.2478,,25:59.9,P,16,0
7,Rosenqvist,95,62.0226,104.478,2.9368,0,0,28.6444,0,6.1998,0,0,0,6.462,0.5169,4.6605,13.0458,8.3853,3.7451,10.4119,20.4654,6.6668,0.5201,5.0517,10.0535,5.0018,8.6738,0,12.9128,0,0,4.239,,27:01.9,P,16,0
7,Rosenqvist,96,62.1534,104.258,2.9354,0,0,28.7311,0,6.2299,0,0,0,6.502,0.52,4.6489,13.0638,8.4149,3.7703,10.4369,20.5367,6.6666,0.5197,5.1135,10.0998,4.9863,8.6551,0,12.8856,0,0,4.2305,,28:04.1,P,16,0
7,Rosenqvist,97,62.1641,104.24,2.9183,0,0,28.7028,0,6.2136,0,0,0,6.4789,0.5175,4.6531,13.092,8.4389,3.7968,10.4772,20.5133,6.6804,0.5209,5.0581,10.0361,4.978,8.7245,0,12.948,0,0,4.2235,,29:06.2,P,16,0
7,Rosenqvist,98,62.4473,103.767,2.913,0,0,28.798,0,6.1989,0,0,0,6.4782,0.5187,4.7031,13.2079,8.5048,3.7973,10.4657,20.6247,6.6684,0.5207,5.1377,10.159,5.0213,8.7959,0,13.0246,0,0,4.2287,,30:08.7,P,16,0
7,Rosenqvist,99,62.3698,103.896,2.9086,0,0,28.7134,0,6.1878,0,0,0,6.4573,0.5165,4.6815,13.1597,8.4782,3.8219,10.5048,20.6354,6.6829,0.5217,5.1284,10.1306,5.0022,8.7816,0,13.021,0,0,4.2394,,31:11.1,P,16,0
7,Rosenqvist,100,62.4952,103.688,2.9146,0,0,28.8801,0,6.2339,0,0,0,6.5153,0.5187,4.6827,13.2163,8.5336,3.7858,10.4781,20.5781,6.6923,0.5215,5.1131,10.1,4.9869,8.7979,0,13.037,0,0,4.2391,K,32:13.6,P,16,0
51,Sato,1,70.149,92.375,3.1005,0,0,34.874,0,8.2296,0,2062.91,0,7.6357,0.5445,5.769,15.9082,10.1392,4.3541,11.1744,22.2122,6.8203,0.5798,5.7674,11.0378,5.2704,8.8357,0,13.0628,0,0,4.2271,,41:19.9,P,150,0
51,Sato,2,64.2119,100.916,2.9203,0,0,30.3569,0,6.7852,0,0,0,6.8821,0.5412,5.0116,13.7693,8.7577,3.9104,10.6626,20.9417,6.7522,0.5307,5.1691,10.2791,5.11,8.7006,0,12.9133,0,0,4.2127,,42:24.1,P,150,0
51,Sato,3,62.9379,102.959,2.9111,0,0,29.2786,0,6.3097,0,0,0,6.6789,0.5308,4.816,13.3789,8.5629,3.8494,10.5831,20.7854,6.7337,0.5276,5.0878,10.2023,5.1145,8.6464,0,12.8739,0,0,4.2275,,43:27.1,P,150,0
51,Sato,4,62.8758,103.06,2.9078,0,0,29.1456,0,6.2192,0,0,0,6.6153,0.5278,4.7889,13.3111,8.5222,3.8824,10.6487,20.7828,6.7663,0.5328,5.0241,10.1341,5.11,8.6955,0,12.9474,0,0,4.2519,,44:29.9,P,150,0
51,Sato,5,63.2378,102.47,0,0,0,29.3654,0,0,0,0,0,6.647,0.5269,4.9136,13.5825,8.6689,3.8766,10.6684,20.958,6.7918,0.5347,5.1527,10.2896,5.1369,8.6882,0,12.9144,0,0,4.2262,,45:33.2,P,150,0
51,Sato,6,63.1078,102.681,2.9423,0,0,29.3054,0,6.3216,0,0,0,6.6002,0.5258,4.8225,13.4413,8.6188,3.8778,10.6681,20.9032,6.7903,0.5331,5.085,10.2351,5.1501,8.6489,0,12.8992,0,0,4.2503,,46:36.3,P,150,0
51,Sato,7,63.0358,102.799,2.9357,0,0,29.189,0,6.24,0,0,0,6.6549,0.5297,4.8038,13.3584,8.5546,3.8974,10.6717,20.8779,6.7743,0.531,5.0606,10.2062,5.1456,8.7433,0,12.9689,0,0,4.2256,,47:39.3,P,150,0
51,Sato,8,62.8953,103.028,2.9283,0,0,29.1122,0,6.2632,0,0,0,6.6249,0.5293,4.7267,13.2958,8.5691,3.9085,10.7246,20.8041,6.8161,0.5349,4.9659,10.0795,5.1136,8.7084,0,12.979,0,0,4.2706,,48:42.2,P,150,0
51,Sato,9,62.4785,103.716,2.9309,0,0,28.983,0,6.2198,0,0,0,6.6366,0.5303,4.6495,13.1957,8.5462,3.8077,10.5227,20.561,6.715,0.5283,4.9523,10.0383,5.086,8.6854,0,12.9345,0,0,4.2491,,49:44.7,P,150,0
51,Sato,10,62.5047,103.672,2.9324,0,0,28.9311,0,6.1728,0,0,0,6.6601,0.5324,4.6329,13.1658,8.5329,3.8357,10.5766,20.6979,6.7409,0.5288,4.9672,10.1213,5.1541,8.6329,0,12.8757,0,0,4.2428,,50:47.2,P,150,0
51,Sato,11,62.6838,103.376,2.9492,0,0,29.1073,0,6.2978,0,0,0,6.6325,0.5306,4.6706,13.2278,8.5572,3.8497,10.5862,20.6316,6.7365,0.529,4.9284,10.0454,5.117,8.6887,0,12.9449,0,0,4.2562,,51:49.9,P,150,0
51,Sato,12,62.7545,103.26,2.9381,0,0,29.06,0,6.2461,0,0,0,6.6247,0.5289,4.7014,13.2511,8.5497,3.8721,10.6566,20.7163,6.7845,0.5313,4.9593,10.0597,5.1004,8.7111,0,12.9782,0,0,4.2671,,52:52.6,P,150,0
51,Sato,13,62.7436,103.277,2.942,0,0,29.0371,0,6.2218,0,0,0,6.6417,0.5329,4.7271,13.2316,8.5045,3.8579,10.623,20.8282,6.7651,0.5311,5.0429,10.2052,5.1623,8.6146,0,12.8783,0,0,4.2637,,53:55.4,P,150,0
51,Sato,14,62.3647,103.905,2.937,0,0,28.8652,0,6.1899,0,0,0,6.6211,0.5315,4.6955,13.1172,8.4217,3.8118,10.5939,20.6644,6.7821,0.5329,4.9831,10.0705,5.0874,8.5833,0,12.8351,0,0,4.2518,,54:57.8,P,150,0
51,Sato,15,62.1532,104.259,2.9278,0,0,28.8157,0,6.1332,0,0,0,6.5612,0.5313,4.6712,13.1935,8.5223,3.8408,10.5736,20.5073,6.7328,0.528,4.8773,9.9337,5.0564,8.5824,0,12.8302,0,0,4.2478,,55:59.9,P,150,0
51,Sato,16,62.0418,104.446,2.9369,0,0,28.7733,0,6.2007,0,0,0,6.5226,0.527,4.62,13.1131,8.4931,3.8016,10.5617,20.4583,6.7601,0.5308,4.8687,9.8966,5.0279,8.5673,0,12.8102,0,0,4.2429,,57:02.0,P,150,0
51,Sato,17,62.1894,104.198,2.9302,0,0,28.7421,0,6.1371,0,0,0,6.5832,0.5322,4.6059,13.0916,8.4857,3.8481,10.6184,20.5316,6.7703,0.5329,4.8628,9.9132,5.0504,8.6468,0,12.9157,0,0,4.2689,,58:04.1,P,150,0
51,Sato,18,62.4647,103.739,2.9455,0,0,29.0313,0,6.1183,0,0,0,6.7172,0.5374,4.7069,13.2503,8.5434,3.8309,10.5882,20.6126,6.7573,0.5309,4.9394,10.0244,5.085,8.5585,0,12.8208,0,0,4.2623,,59:06.6,P,150,0
51,Sato,19,62.789,103.203,2.9271,0,0,29.0613,0,6.1954,0,0,0,6.6329,0.5327,4.7066,13.3059,8.5993,3.857,10.6057,20.7151,6.7487,0.5298,5.0184,10.1094,5.091,8.7797,0,13.0126,0,0,4.2329,,00:09.4,P,150,0
51,Sato,20,64.7703,100.046,2.9146,0,0,29.6216,0,6.2903,0,0,0,6.5959,0.526,4.7908,13.8208,9.03,4.1921,11.1988,22.1002,7.0067,0.5546,5.6597,10.9014,5.2417,8.7909,0,13.0485,0,0,4.2576,,01:14.2,P,150,0
51,Sato,21,62.542,103.61,2.9328,0,0,29.0846,0,6.2746,0,0,0,6.6308,0.5317,4.7214,13.2464,8.525,3.8404,10.5661,20.5716,6.7257,0.5268,4.9417,10.0055,5.0638,8.6357,0,12.8858,0,0,4.2501,,02:16.7,P,148,2
51,Sato,22,62.066,104.405,2.9422,0,0,28.8045,0,6.1623,0,0,0,6.5811,0.5305,4.6477,13.1189,8.4712,3.8049,10.5386,20.4043,6.7337,0.5276,4.8367,9.8657,5.029,8.622,0,12.8572,0,0,4.2352,,03:18.8,P,148,0
51,Sato,23,62.0541,104.425,2.9168,0,0,28.7026,0,6.1467,0,0,0,6.565,0.531,4.5976,13.0741,8.4765,3.7897,10.4872,20.4563,6.6975,0.5273,4.872,9.9691,5.0971,8.661,0,12.8952,0,0,4.2342,,04:20.8,P,148,0
51,Sato,24,62.0883,104.367,2.9137,0,0,28.7305,0,6.1374,0,0,0,6.5718,0.5276,4.5798,13.1076,8.5278,3.7918,10.5239,20.5555,6.7321,0.5313,4.9461,10.0316,5.0855,8.5714,0,12.8023,0,0,4.2309,,05:22.9,P,148,0
51,Sato,25,68.3967,94.741,2.9243,0,0,29.391,0,6.203,0,0,0,6.5487,0.5288,4.9999,13.715,8.7151,3.9704,11.6295,24.1156,7.6591,0.7296,6.1168,12.4861,6.3693,10.0208,0,14.8901,0,0,4.8693,Y,06:31.3,P,148,0
51,Sato,26,92.6944,69.907,3.6271,0,0,37.7026,0,7.0144,0,0,0,10.2981,0.969,6.8009,16.763,9.9621,4.4261,14.3997,31.9221,9.9736,0.9952,7.5931,17.5224,9.9293,13.1137,0,23.0697,0,0,9.956,Y,08:04.0,P,148,0
51,Sato,28,124.658,51.982,0,10.8113,0,0,0,0,4.1263,2678.38,113.846,17.048,1.7442,10.3323,26.927,16.5947,5.4296,20.9539,41.043,15.5243,1.9545,11.3042,20.0891,8.7849,13.4883,0,24.7019,0,0,11.2136,Y,12:12.9,A,148,0
51,Sato,29,116.215,55.759,6.1857,0,0,55.8081,0,9.387,0,0,0,17.8008,2.606,10.1286,22.4346,12.306,5.05,16.6626,35.921,11.6126,1.289,9.0897,19.2584,10.1687,12.0854,0,24.4856,0,0,12.4002,Y,14:09.1,A,148,0
